P1,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,c2,omega,xi,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
3.151027173,0.063407833,4.990398379,4.857741201,2.535915086,4.812876138,3.836395663,5.433366289,0.828382799,0.870088338,0.077738406,62.61953841,44.9219721,11.32181879,10.35135031,0.259388952,1.508478367,0.314210995,0.017148013,4.289095435,0.20162942,1.07E-07,6.60E-08,0.115453368,0.267157257,0.186089454,0.149647159,5.59E-08,1.03E-07,0.08002301,0.376320808,0.58053166,0.896156849,-2411.518971,0.625059465
3.151027173,0.074489441,4.898609281,3.824285763,2.859901383,3.265059779,3.99915497,4.261791882,0.497209964,0.898268222,0.122121545,17.95919286,15.99877904,9.370806997,8.594961114,0.498242726,1.019609623,0.405212175,0.111853958,3.738037866,0.10160836,1.15E-07,7.46E-08,0.171098706,0.333331414,0.140413544,0.163520317,7.90E-08,1.06E-07,0.090027284,0.325825704,0.446846001,0.499860019,-2377.77202,0.390036117
3.151027173,0.132735318,4.29378365,2.696476586,2.833627053,2.248758398,4.464542498,4.097537509,3.720346023,0.881710343,0.12622097,81.87693656,29.37069372,2.035230944,1.537550936,0.571699117,4.81291166,0.350773044,0.025525548,14.76070876,0.237528571,5.73E-08,9.53E-08,0.176819662,0.219920769,0.168726107,0.090363448,1.01E-07,8.53E-08,0.106641105,0.497761331,0.456562602,0.481421635,-2434.183489,0.831546613
3.151027173,0.130204434,5.117847099,2.982631117,1.819258278,2.447098002,3.712036309,3.338633929,3.260737889,0.836702624,0.097863249,313.7835727,23.80480314,3.727445872,2.662150282,0.49617467,1.026738438,0.608736762,0.102486822,1.515058577,0.144073591,1.27E-07,1.43E-07,0.096476299,0.347456532,0.165836975,0.169002752,9.04E-08,6.63E-08,0.077153424,0.273434315,0.27809789,0.477518854,-2444.430732,8.218389856
3.151027173,0.091334377,6.277184669,4.243188956,5.231758885,4.358737254,6.305426448,5.594107448,4.934614054,0.904572342,0.032816425,301.7249767,77.5797545,4.593023357,3.183238952,0.080818614,2.133196019,0.705182008,0.070130959,0.075041744,0.096296978,1.25E-07,5.06E-08,0.228904266,0.316593944,0.145630222,0.166966151,7.37E-08,1.15E-07,0.045608075,0.78969279,0.382582728,0.649256881,-2499.337068,27.56519965
3.151027173,0.078898753,5.474877676,3.392211963,3.104078615,3.396337402,4.532782104,3.992312793,0.961869077,0.887158108,0.120104703,20.21817562,31.3244367,4.184588573,5.835207026,0.255930395,0.688771862,0.36499398,0.025053925,34.46511403,0.07450647,1.24E-07,1.04E-07,0.157377946,0.378086129,0.162833567,0.156411954,8.79E-08,1.26E-07,0.070783491,0.388562962,0.418870568,0.449347464,-2320.2003,0.701970357
3.151027173,0.078401751,5.092975488,3.711016553,2.634473232,3.15563001,4.020485628,4.233825656,0.600320415,0.885703129,0.157374402,35.49512103,25.35583558,8.480558384,9.978836502,0.025389064,1.006674062,0.346621858,0.022729753,11.5097291,0.241923161,6.66E-08,8.95E-08,0.12463537,0.234577858,0.197881528,0.116106421,4.63E-08,7.71E-08,0.084875383,0.474580089,0.344596934,0.442969795,-2543.306844,20.61729854
3.151027173,0.122297884,4.712563644,3.17271051,2.712311135,2.897813799,3.86893196,4.313000988,1.989470299,0.894386156,0.079901723,7.367398716,46.41180339,1.966547254,4.002655636,0.322236774,2.437726046,0.639133515,0.207389322,1.101969501,0.122498142,9.29E-08,4.29E-08,0.186193739,0.379355432,0.113488789,0.137755265,5.45E-08,6.59E-08,0.060708376,0.212476977,0.556609867,0.692204298,-2350.265116,0.174408042
3.151027173,0.114192373,3.771924166,3.559506412,1.529396793,3.700609448,3.37920044,5.5274611,0.82895132,0.93027417,0.075478139,81.01598542,151.962307,7.622194812,13.5519324,0.007429364,2.964974406,0.630814189,0.257540253,1.106294511,0.136603159,9.39E-08,6.75E-08,0.211274364,0.243080937,0.173797825,0.159868567,6.27E-08,1.06E-07,0.075374819,0.414638376,0.554879315,0.429820956,-2391.521847,1.324116649
3.151027173,0.108189482,4.690413946,3.21889086,3.371312811,3.55020196,3.556783239,4.752288592,0.555503368,0.858040303,0.084977654,16.2826735,10.77474926,11.82306393,13.17803084,0.096128508,1.277331133,0.516240207,0.069665474,1.024444175,0.136325816,5.32E-08,6.69E-08,0.18017701,0.37747842,0.133550086,0.121092277,4.17E-08,6.17E-08,0.051376167,0.359303313,0.33796478,0.369254289,-2394.124007,4.240942724
3.151027173,0.157480829,3.787585405,4.380875606,1.182479846,3.269411065,2.233721157,4.605068924,0.850700987,0.712479212,0.180035379,508.2581535,208.5413244,8.046858714,9.466891994,0.015323444,1.887637416,0.325328132,0.065301858,0.214061162,0.206837152,4.27E-08,6.86E-08,0.09071734,0.361690327,0.174279915,0.113345192,7.88E-08,7.64E-08,0.053129808,0.382119936,0.467993368,0.671973038,-2592.856956,14.56219167
3.151027173,0.099479291,5.111616191,3.440330851,2.435678104,2.765912305,4.445851839,4.04481501,1.583206,0.863449199,0.137610669,16.57038772,137.9348873,2.048009996,4.894592064,0.16109677,1.980487158,0.345471845,0.055006658,4.262996234,0.111454329,1.20E-07,6.98E-08,0.211423558,0.314912748,0.147061899,0.166202917,9.51E-08,1.14E-07,0.04894415,0.344753882,0.625873234,0.361543538,-2348.555455,0.54642071
3.249764067,0.092914136,3.945029947,3.344564997,1.421020004,3.267153808,2.711402064,4.509471368,34.52438563,0.849181136,0.082173626,12.50882256,65.00377579,0.960128821,1.802260663,0.66189592,1.076509435,0.648848682,0.176510843,17.83694803,0.074486965,8.05E-08,5.14E-08,0.095053544,0.400526997,0.183892547,0.171309117,9.61E-08,1.09E-07,0.074730494,0.293192033,0.610243632,0.393412396,-2352.613691,1.121049617
3.249764067,0.11347968,4.961085293,2.971737242,1.112806459,3.096943524,3.59436307,4.133894856,3.03221427,0.855954765,0.122673438,32.77609711,48.9691187,1.767743668,2.37849441,0.135370363,0.878943011,0.546528245,0.016587891,0.124417962,0.111142888,8.37E-08,6.43E-08,0.14865017,0.379169993,0.149067651,0.158675853,9.03E-08,1.19E-07,0.053293088,0.47496371,0.441815834,0.515550881,-2355.300634,0.641482305
3.249764067,0.119376252,4.173684689,5.066813652,2.304958228,4.285825581,3.152474747,5.352294076,0.537975239,0.867867025,0.127169977,31.90610557,39.75169912,11.98028102,17.22496368,0.059194728,1.418885023,0.289846833,0.017988528,2.260758644,0.151880881,1.10E-07,7.06E-08,0.138016385,0.291880611,0.177979088,0.140395627,4.32E-08,8.89E-08,0.099847095,0.185872529,0.363699436,0.296341712,-2398.66561,3.723797461
3.249764067,0.094996154,4.311440709,2.688510005,1.381938012,2.064522712,2.984298432,4.23474355,3.75907139,0.810955781,0.155765068,45.65938419,133.3804845,2.598990428,3.400782772,0.495769776,1.815664197,0.46249374,0.045149829,0.322058811,0.229252284,6.99E-08,7.56E-08,0.08513293,0.318426841,0.162037583,0.172818525,7.62E-08,8.44E-08,0.032331532,0.179762371,0.499845732,0.340763718,-2358.698792,1.603919465
3.249764067,0.084054463,5.345526966,3.745499868,2.221158561,3.046284631,4.191907853,3.89607785,0.726046826,0.859752092,0.088488692,4.92632438,27.42806081,4.343938808,9.401601871,0.034287158,0.609431505,0.723193658,0.073914589,0.284169392,0.141830268,6.07E-08,8.30E-08,0.135056353,0.405172218,0.119635657,0.121167897,5.07E-08,6.19E-08,0.07713735,0.250535889,0.559153552,0.272489015,-2333.088511,0.300657597
3.249764067,0.079149479,4.88872001,3.486618468,3.477174998,4.181926433,3.746859026,4.802714926,3.197964048,0.905437714,0.032568879,16.42179946,111.6972686,3.007959589,2.76359871,0.603372978,0.897048094,0.932845638,0.197674524,3.127414969,0.173597465,7.42E-08,1.03E-07,0.192929688,0.345739068,0.126593175,0.118029495,6.10E-08,9.03E-08,0.04311078,0.287570524,0.412328826,0.406877696,-2372.587718,3.269496909
3.249764067,0.087545238,4.974820032,4.536833893,2.658472726,4.347958442,4.09500181,5.245994259,0.691553868,0.910317148,0.14502215,10.71761692,18.52582756,5.985883437,8.919558779,0.095644321,0.687398406,0.293605395,0.026277009,5.554870992,0.110062127,1.29E-07,6.08E-08,0.184828172,0.324764858,0.160655442,0.12567095,1.03E-07,1.01E-07,0.094018058,0.335780347,0.484082926,0.32693499,-2330.125008,1.90562417
3.249764067,0.09886024,3.711905391,3.453098946,0.72973551,3.29988042,2.46980984,4.695358653,9.608786972,0.821436512,0.109539381,130.5977725,823.6486411,3.048245697,3.880386866,0.673797722,3.971941969,0.497630892,0.010650387,0.996862033,0.085836726,1.20E-07,6.75E-08,0.161857992,0.348544605,0.148670131,0.15393848,4.01E-08,7.34E-08,0.101151763,0.836865341,0.463580816,0.370222549,-2384.176554,0.388120217
3.249764067,0.180380966,5.145081836,2.335550124,1.375468847,1.712812145,3.254054519,4.015898591,1.012179855,0.851946582,0.106395891,163.6818501,306.270096,6.006517944,10.56355894,0.035939339,5.901036821,0.872954485,0.343971246,6.447625657,0.155463947,7.09E-08,8.19E-08,0.172158022,0.26659203,0.146090629,0.144929655,5.15E-08,1.11E-07,0.114765402,0.395271554,0.404637068,0.442277991,-2410.073386,10.45559316
3.249764067,0.095128051,4.842594129,2.05437455,1.629534576,1.957482022,3.216895306,3.503768686,21.35432012,0.795774741,0.102701439,569.3636197,77.53564526,3.458856233,2.312319636,0.696383336,3.435039648,0.472625913,0.094661047,0.194498472,0.105980654,6.31E-08,7.43E-08,0.114496169,0.413070447,0.149741674,0.144860615,4.95E-08,9.07E-08,0.071850163,0.196595238,0.464803686,0.422753681,-2382.595807,0.975981822
3.249764067,0.102179616,4.237622148,3.513933323,2.393461963,2.759591082,3.91886712,4.270897194,3.667532049,0.875926663,0.108468872,6.190985551,31.36815445,1.422766562,2.587025746,0.353573273,2.138718797,0.464473741,0.054077048,1.406375186,0.093556565,1.12E-07,4.95E-08,0.188214618,0.356762645,0.188698885,0.105010132,5.72E-08,7.57E-08,0.067756861,0.345696304,0.376673596,0.326911614,-2362.881409,5.023791515
3.249764067,0.080430053,5.820238746,3.681898655,4.380976883,3.552386232,4.97014558,4.905182576,2.811553273,0.934056177,0.070281713,5.555195442,10.86861954,1.06201045,1.88625774,0.017000207,0.535784179,0.595498773,0.080237872,26.25853032,0.124118294,7.42E-08,8.34E-08,0.191812229,0.28261051,0.154969345,0.135634538,7.86E-08,1.06E-07,0.110854742,0.33652211,0.354300177,0.611683628,-2376.664044,0.780415738
3.249764067,0.151980959,4.31852768,2.337488018,0.445362462,1.199427557,3.274497831,2.44582175,8.065501076,0.751549604,0.097508616,187.4177993,289.2245351,3.559256205,3.102710776,0.815214878,2.023850391,0.701262482,0.010510315,9.406798956,0.233363995,4.77E-08,5.82E-08,0.091641817,0.343524517,0.132207512,0.140646806,8.33E-08,8.04E-08,0.058615083,0.22035735,0.415502231,0.42879571,-2383.432715,3.875347727
3.249764067,0.149002972,5.183867546,2.289978668,2.514353155,2.628891303,4.097662522,3.405602259,4.055996635,0.882409005,0.084212927,28.27716461,289.8105085,1.837330131,3.82364968,0.025788669,3.196578004,0.581034924,0.401375519,16.64107246,0.104063864,1.26E-07,8.36E-08,0.237439684,0.230999409,0.182408517,0.162773211,8.04E-08,1.20E-07,0.082314904,0.339351147,0.40352563,0.44304846,-2376.216566,4.754415495
3.34850096,0.092871267,4.194254306,3.545879749,1.828771936,2.650458369,3.680991508,3.99171475,1.189133259,0.867375212,0.087894995,26.82565803,49.65958672,3.117817551,4.803841959,1.021665475,0.780358299,0.725571079,0.092017464,7.43142914,0.113195317,6.20E-08,5.95E-08,0.085737608,0.453915268,0.156950187,0.13069187,8.86E-08,7.91E-08,0.059509461,0.391763195,0.455803122,0.344196376,-2343.286274,0.67680021
3.34850096,0.094897853,4.473226936,3.149687931,1.498583322,3.410401547,2.508921658,4.206253974,1.960195401,0.822052677,0.086047004,41.66315641,138.3832002,4.230954667,5.19453266,0.336443741,2.464714793,0.587201917,0.057934088,2.110961389,0.107853581,4.97E-08,9.71E-08,0.199620868,0.318193238,0.16601674,0.123627645,1.35E-07,1.90E-07,0.084687457,0.243923496,0.479966996,0.331906443,-2360.992419,1.114096729
3.34850096,0.122383465,4.646259626,2.767659561,1.798307457,2.232478861,3.460649288,3.977252497,0.775431377,0.890697247,0.041719029,15.38501919,195.0633552,4.106360538,12.72126632,0.073251518,4.422419062,2.470133316,0.159081087,3.472410945,0.153054924,8.67E-08,7.01E-08,0.205151357,0.295342848,0.126889416,0.116179283,1.02E-07,4.41E-08,0.103381869,0.320516856,0.574585177,0.432550506,-2369.344547,3.129263522
3.34850096,0.116573558,4.023848136,3.012912032,1.246097672,2.209249862,3.49957929,4.537051121,1.083504036,0.85425746,0.038971485,32.32794113,13.53417925,6.893821614,4.715896469,0.475912133,2.184421663,1.933396562,0.138645824,0.144112512,0.153394689,7.82E-08,6.18E-08,0.105009671,0.428599933,0.179343126,0.074363372,4.64E-08,7.32E-08,0.059288949,0.245249961,0.493897618,0.292514721,-2378.529325,1.491589213
3.34850096,0.093992308,5.160150213,3.588273278,2.587197224,3.435349251,3.836748327,4.532720804,0.68415948,0.852257585,0.071575574,80.6789494,133.2661039,5.766183705,6.681120006,0.266774962,0.793445352,0.889759956,0.055362661,6.60825736,0.154703635,1.02E-07,8.06E-08,0.118185511,0.389061358,0.131141897,0.138024823,3.13E-08,6.79E-08,0.068882494,0.781067477,0.600366565,0.461983299,-2405.458685,2.298212156
3.34850096,0.104356238,4.457459337,2.980683804,2.521684734,3.328366622,3.402666074,4.792171721,3.28599366,0.834203633,0.049307364,97.88628921,136.9239813,4.525893814,3.89022296,0.323438477,1.710073979,0.901845501,0.028089662,3.263873772,0.287434153,6.96E-08,5.87E-08,0.099674922,0.326908824,0.13542253,0.090073411,8.80E-08,9.79E-08,0.060485845,0.515819525,0.494914673,0.380765756,-2359.489111,2.511629551
3.34850096,0.109655908,4.151887408,3.581411695,0.559355118,3.157867455,2.475763514,4.130677338,2.081122085,0.779404442,0.108259723,33.23606418,81.10442326,2.303491954,3.633045385,0.085529392,0.650678148,0.648100518,0.032014492,0.405336335,0.234070198,1.10E-07,1.06E-07,0.090275995,0.29187458,0.182873246,0.14812975,8.77E-08,1.06E-07,0.052775822,0.298917024,0.676592426,0.29543158,-2365.367227,1.36402033
3.34850096,0.123783743,3.8952502,2.797011916,1.906798093,1.589345229,3.599636361,3.202943309,14.55070194,0.879610116,0.070743093,178.6943106,76.35055269,2.039198273,1.823397104,1.667834788,2.39886379,1.316370031,0.066692636,9.295521073,0.163954453,9.46E-08,6.60E-08,0.124530641,0.41906644,0.111844035,0.109750415,4.98E-08,8.05E-08,0.070853726,0.227400698,0.443696611,0.668852411,-2396.743799,0.411064577
3.34850096,0.115707103,4.1535888,3.206135852,2.519583002,2.835090992,3.672144356,4.224275992,1.016822923,0.883815226,0.088980753,112.2051397,54.3716764,6.90361074,7.537326393,0.707101859,2.657420792,0.640308606,0.167464598,0.141437569,0.136987414,9.85E-08,7.23E-08,0.151450311,0.34540964,0.142060299,0.14840192,5.22E-08,9.42E-08,0.075690099,0.26833658,0.482171771,0.445992023,-2351.797393,0.85066463
3.34850096,0.09603357,5.041757845,3.302340128,1.786259372,2.69821863,3.535011365,4.136460113,1.217114918,0.86642993,0.042602887,4.592749044,66.14231834,1.978659233,6.607179641,0.138247615,1.630611373,1.899734642,0.217198385,2.442780312,0.241176467,8.37E-08,9.37E-08,0.144127695,0.263480139,0.11399941,0.177048888,8.70E-08,7.56E-08,0.060167062,0.226259618,0.522209838,0.39548072,-2349.524064,0.37244325
3.34850096,0.123946972,3.720640655,3.341277435,1.817002275,3.00114779,3.062872882,4.992945917,0.844537246,0.866471452,0.063584907,67.1574169,21.76093122,12.60134824,9.58209977,0.241650633,2.129039248,0.990375684,0.3746625,1.70051912,0.147930782,9.83E-08,3.69E-08,0.104529075,0.368299394,0.142852003,0.147444986,5.27E-08,7.96E-08,0.088943493,0.252761856,0.385400001,0.543268676,-2343.744939,0.462659263
3.34850096,0.117368831,4.081123783,2.786942173,2.393598066,3.507474479,3.233209044,4.645571909,3.799320716,0.838852344,0.054994419,280.3127269,5129.952187,4.139290648,6.158359152,0.47671148,5.540493477,0.666437925,0.081457035,1.238453632,0.194840578,6.29E-08,6.67E-08,0.188140145,0.276708043,0.137180603,0.112259804,6.07E-08,8.61E-08,0.090870551,0.835842609,0.416025215,0.430459014,-2364.824281,7.851913626
3.34850096,0.131457649,5.764233355,3.208824527,2.262579366,2.420224331,4.155379504,3.918303355,0.891287584,0.857397324,0.146074679,16.48729571,126.6762174,2.828736475,7.772243637,0.222373294,1.052996494,0.539359848,0.067412712,2.841036412,0.059450825,1.13E-07,7.15E-08,0.169559733,0.360524481,0.173325405,0.141940733,4.67E-08,9.17E-08,0.0951985,0.404933368,0.489736935,0.300506297,-2351.543115,1.921303908
3.34850096,0.14495824,4.964902193,3.739367984,1.539961772,3.620174412,3.253514978,4.645332884,0.662694356,0.790195951,0.124321493,178.814018,1823.621371,8.087615512,19.73628598,0.751877175,4.233179468,0.632002262,0.104170695,1.303948029,0.109828831,1.23E-07,1.07E-07,0.171827708,0.290100639,0.180576996,0.186820846,1.11E-07,1.60E-07,0.06084448,0.481941192,0.613906004,0.324353093,-2471.827629,1.410976044
3.34850096,0.075059103,4.791872545,4.133398091,2.567186409,3.744679404,3.87921236,4.667813683,0.95095113,0.866077906,0.172535497,19.27724841,118.6578516,3.994370831,8.44699354,0.004176112,0.953924496,0.239792524,0.016003012,1.229433098,0.211231661,5.01E-08,6.96E-08,0.152467414,0.268482347,0.171171349,0.105414352,4.74E-08,9.18E-08,0.091232619,0.33506398,0.478898004,0.310862,-2341.559417,1.67158372
3.34850096,0.099959279,5.463847976,2.11459339,2.425930154,2.038938712,3.732246915,3.210281559,0.663930457,0.848607744,0.043926507,27.23209074,91.8931285,8.536905947,14.98642683,0.397245356,1.182594262,1.679718558,0.20980223,31.31561874,0.089237558,9.80E-08,3.79E-08,0.177121097,0.432956659,0.129978361,0.119684941,4.73E-08,7.17E-08,0.051021131,0.278650048,0.660026724,0.268637592,-2374.825422,6.029728948
3.34850096,0.101737567,4.7135119,2.856803879,2.850907012,2.980504719,3.85303369,4.333324556,5.118522898,0.847697021,0.046306067,9.462229228,269.2241206,0.843547318,2.823484376,0.146698481,1.001300752,1.125956014,0.019246016,10.86684778,0.165696074,9.31E-08,9.70E-08,0.093510658,0.259265144,0.173198953,0.170331972,1.06E-07,1.34E-07,0.13799677,0.441299861,0.42540283,0.348875843,-2357.448219,2.150569076
3.34850096,0.099590996,3.152773078,3.64470472,1.588418351,3.473081992,2.910722691,4.941142636,3.323889814,0.84913331,0.02591048,136.3009359,788.4645015,4.126286772,4.717996142,0.932432751,4.084043603,1.801923044,0.013547325,18.33131198,0.216316803,9.08E-08,5.03E-08,0.101895323,0.346736015,0.152963063,0.103841378,7.18E-08,7.53E-08,0.078247129,0.496204971,0.418970939,0.421334964,-2381.753428,1.410769461
3.34850096,0.091712526,3.990715369,2.805470179,1.085408541,2.412059735,3.101284309,3.989357116,1.068759207,0.900648773,0.070327391,8.259246535,43.87903945,3.044848081,7.008998717,1.498262089,3.694144099,1.097324819,0.192932859,8.105605072,0.167415774,5.59E-08,5.37E-08,0.119100298,0.342161019,0.130522865,0.159558063,3.46E-08,7.11E-08,0.081241764,0.314906899,0.512740275,0.377490763,-2369.691279,0.235965693
3.447237854,0.069599642,4.597566354,4.432423843,2.433931449,3.896846341,3.276625219,4.790438656,0.866418128,0.857003672,0.12559244,19.89930277,53.4623256,4.64944249,7.132485543,0.549414718,0.250604518,0.238251757,0.036022144,0.094553322,0.107802179,5.87E-08,5.02E-08,0.097679117,0.368091033,0.184683476,0.171969827,7.33E-08,8.23E-08,0.069774104,0.318798291,0.397455344,0.305884468,-2341.022355,5.319084176
3.447237854,0.073147713,4.908681426,2.886294681,2.676301413,2.996077004,3.621426422,4.092144855,5.277208796,0.84566327,0.0668536,52.75289109,59.09893025,2.759979492,2.958396507,0.605088788,2.076945026,0.467886159,0.138800608,0.983865258,0.11250801,4.91E-08,4.24E-08,0.142642682,0.415709681,0.121389999,0.126250849,5.24E-08,6.19E-08,0.081498573,0.326553681,0.586182654,0.332974091,-2355.927225,2.493584404
