xi,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,c2,omega,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
0.102564103,0.113180787,4.557228614,2.143702218,2.233270895,2.075548799,3.292661129,3.974850861,1.148689607,0.786781676,0.030936435,781.7772375,25.99605786,10.89915311,5.311957351,0.286628472,0.673545273,1.993093846,7.074454466,0.512075087,0.144866918,8.78E-08,5.36E-08,0.12459791,0.403399011,0.13054216,0.133632542,4.57E-08,6.79E-08,0.062961205,0.246439268,0.52713155,0.303954093,-2363.410419,1.027446451
0.102564103,0.147971648,5.038531511,3.06829954,2.487530835,2.075796252,4.242378005,3.80222491,0.393063596,0.882975776,0.14766226,104.2454135,82.89005533,25.90956498,32.58781004,0.251862141,4.52218597,0.613602501,1.094569205,0.501344507,0.238751109,7.68E-08,6.51E-08,0.194788766,0.234054758,0.148375724,0.110505644,5.68E-08,9.82E-08,0.073523701,0.337666648,0.674811225,0.417312946,-2390.478472,0.876561911
0.102564103,0.094752698,5.007913906,3.607813406,2.219865302,3.105080704,4.336106316,4.25898807,0.584231446,0.898785065,0.078104328,7.62340946,24.82045859,6.68838788,11.65414618,0.126266767,0.584451516,0.744568115,1.964242776,0.751058384,0.082664569,1.27E-07,5.27E-08,0.185019311,0.33774386,0.186025846,0.120461759,4.59E-08,1.02E-07,0.088084327,0.329268621,0.465399514,0.279639257,-2353.208277,3.437258003
0.102564103,0.091856757,4.679948875,3.674029429,2.106807609,3.439266317,3.620496207,4.708559609,3.780100005,0.863325947,0.09176113,90.97162369,32.91645139,2.660588318,2.467560547,0.284613396,0.692035258,0.47878289,3.255751267,0.428178525,0.108692993,1.01E-07,5.35E-08,0.133062599,0.423409993,0.154859744,0.135978933,6.21E-08,1.17E-07,0.043995405,0.325422877,0.452424844,0.366605174,-2321.32051,0.263472456
0.102564103,0.110556827,4.272513407,2.60986751,1.948954856,2.444299473,3.484398252,3.999067575,0.839829443,0.862224757,0.10323133,20.74451009,17.59243399,9.020262045,8.506572697,1.19069105,1.59492216,0.541646235,0.806538877,0.823105399,0.141905594,6.78E-08,1.05E-07,0.111374789,0.397601942,0.144984211,0.122665158,7.69E-08,6.29E-08,0.081467994,0.195931458,0.461145888,0.524230563,-2383.715892,1.411487511
0.102564103,0.093981495,4.965907671,2.811520621,3.251692994,3.154618942,3.934549601,4.57897223,2.41421176,0.886164662,0.097690121,11.04866891,156.1898916,1.480460928,3.800710242,0.065021134,1.659732526,0.4637602,3.244203355,0.731205553,0.176984532,8.90E-08,4.53E-08,0.212011283,0.315221917,0.122820462,0.109260022,3.69E-08,7.82E-08,0.063701534,0.316772401,0.53757475,0.34894681,-2351.525623,3.237604841
0.102564103,0.14150764,3.711815572,2.668996629,1.433218597,2.158210356,2.761837666,3.994405122,0.60178032,0.825735118,0.103217869,33.13780377,220.0569378,9.386331447,19.72418026,0.09911214,3.023641208,0.714594135,0.595920832,8.966628873,0.166390093,1.06E-07,4.72E-08,0.152418731,0.255401417,0.133612434,0.168487805,6.36E-08,8.19E-08,0.123689222,0.288732898,0.374422703,0.520244599,-2372.23332,2.555455534
0.102564103,0.099353972,4.852901215,3.300593864,1.393812452,3.117129969,2.716946655,4.15376991,1.175912091,0.827788671,0.131361865,10.03874062,68.11274231,2.197786095,4.970848002,0.311276029,0.904346719,0.536530635,1.304240126,0.131669431,0.142050115,8.41E-08,5.86E-08,0.106520988,0.334523106,0.177116444,0.178688907,9.44E-08,8.36E-08,0.061100119,0.222006502,0.440008339,0.352774085,-2356.608895,2.048355937
0.102564103,0.076654605,5.334417338,3.67531285,2.962921656,3.980201301,3.922243988,4.598855444,0.681243698,0.892076411,0.086054266,44.47783462,26.16514317,5.768397574,1.484526597,0.054336925,2.453047523,0.80016009,3.493958539,1.070811266,0.258550472,5.00E-08,8.31E-08,0.19956056,0.220366946,0.139579525,0.122098038,5.43E-08,9.15E-08,0.059844181,0.427347314,0.614245203,0.398492505,-2426.925017,8.68186407
0.102564103,0.159638566,4.051403878,2.969657005,1.14531032,1.159588086,3.182595273,3.961768712,0.787164185,0.863584738,0.174913468,6.99046139,33.69373058,3.696186796,8.252057323,0.480569615,3.370694863,0.538294888,0.14764448,1.753314964,0.11544221,5.30E-08,6.93E-08,0.211722847,0.291807867,0.139527703,0.155639478,8.50E-08,7.14E-08,0.085859616,0.224298782,0.372349174,0.367421862,-2361.040744,1.821944921
0.102564103,0.069530522,5.348846746,2.69563735,1.817506005,2.000027409,3.559533092,3.270069176,1.393903495,0.834564321,0.095591614,5.101479748,20.44486156,1.789587366,3.919103753,0.078775479,1.362966341,0.641282436,1.204850555,3.331280496,0.206925846,7.48E-08,4.65E-08,0.106928665,0.388815707,0.122443416,0.100335376,4.38E-08,8.14E-08,0.074550743,0.285036266,0.644886512,0.431702573,-2375.779301,0.921625437
0.102564103,0.103631203,5.362869655,4.907183165,3.418838101,4.255583577,5.016837728,5.33913063,3.12937153,0.876275487,0.073643168,55.26307603,6.844756301,3.518417171,1.938855739,0.093851985,0.543064509,0.463451584,10.48312087,3.815466902,0.168040967,5.65E-08,6.79E-08,0.192772512,0.303984159,0.145516403,0.117230989,7.38E-08,5.26E-08,0.07245472,0.307200575,0.459098605,0.372524515,-2365.21672,2.751928593
0.102564103,0.118565262,4.037684736,4.201349122,2.064254819,3.903624906,3.675093565,5.022409692,0.687166629,0.887064337,0.101630124,33.75350341,74.30319328,9.503547898,13.60310307,0.138693522,0.855868296,0.643289757,72.36699539,13.71194913,0.212984123,5.27E-08,9.93E-08,0.125521374,0.290014408,0.21378745,0.104031616,5.12E-08,6.76E-08,0.053660758,0.353708918,0.471928257,0.343103942,-2351.752629,3.253750354
0.102564103,0.149966699,6.24538089,0.635774698,3.393462471,0.540782658,4.856374809,2.450931575,2.595004003,0.794707979,0.195673657,788.8534124,305.7983518,2.928307599,3.446954364,0.096104529,2.710984963,0.593375943,8.593489776,1.505000423,0.160082116,1.02E-07,3.64E-08,0.151018414,0.341024133,0.153951399,0.105872755,8.64E-08,6.62E-08,0.088050891,0.807132736,0.54828086,0.425830022,-2462.332827,19.6268903
0.102564103,0.081098696,4.697142526,3.496749339,2.752531499,3.263089489,4.196370635,4.782514297,14.1839708,0.882313979,0.078097179,27.41861374,29.34003697,1.810393357,1.650779952,0.508052636,0.863914976,0.440155964,10.64497745,0.054104566,0.189291362,1.25E-07,7.95E-08,0.152694768,0.321413182,0.117865067,0.160190915,6.93E-08,1.28E-07,0.058544303,0.285461387,0.366878637,0.352192185,-2343.175919,1.054929775
0.102564103,0.101201771,5.749576949,2.312778515,3.612409321,3.062700832,4.473672138,4.518094466,3.586712354,0.889249992,0.089116097,311.9266488,113.1717755,3.29546746,4.11522481,0.137672173,0.945102966,0.449273039,3.83549773,1.494848702,0.097209134,9.13E-08,8.63E-08,0.134233969,0.402955405,0.12116341,0.166048351,6.61E-08,6.77E-08,0.07838942,0.473527178,0.357168521,0.367587647,-2454.290964,15.38083727
0.102564103,0.089921836,5.092615203,3.975953507,2.347072095,3.577314457,4.105565446,4.361408314,7.332220234,0.878099958,0.092916129,139.8193033,53.24990748,2.525878578,2.622490853,0.194927559,1.278469122,0.501684502,8.154394593,25.25008203,0.239899491,1.37E-07,5.20E-08,0.077421769,0.348185305,0.165649097,0.112080269,9.31E-08,1.07E-07,0.056763678,0.288042898,0.416727674,0.435091814,-2365.686558,0.819704212
0.102564103,0.094992147,4.693823479,2.929279446,1.342732508,1.973758921,2.788934995,3.704580618,0.498651619,0.72961338,0.07647078,10.97193646,337.1815583,13.92188235,37.36675116,0.146628794,0.910674977,0.934943113,11.43824446,6.046870055,0.079686279,7.63E-08,9.72E-08,0.086449857,0.478854202,0.150035867,0.126369027,8.82E-08,9.23E-08,0.078604414,0.245979791,0.492138949,0.299755535,-2383.927255,0.890390639
0.102564103,0.078481287,5.327690316,2.071545943,2.237029482,2.055888695,3.509807903,3.244879708,1.475474435,0.788679222,0.102994186,108.7730299,10.23166001,6.878844678,3.875547913,0.299601899,1.608198278,0.523703359,2.727526973,0.399099378,0.101145234,1.09E-07,4.96E-08,0.108630314,0.475173471,0.114432847,0.119558099,6.01E-08,1.06E-07,0.08105971,0.197289429,0.45875056,0.468453977,-2373.277522,0.623931134
0.102564103,0.126770112,4.99539561,2.534838446,2.401265674,2.53600293,4.1039118,3.700259099,5.707598001,0.878150774,0.111777963,35.43998576,384.009369,1.465950712,2.970378043,0.800159343,0.860990051,0.56690044,0.773041801,2.514785199,0.126874665,7.49E-08,9.08E-08,0.061828016,0.48966842,0.120469407,0.116123139,3.86E-08,8.68E-08,0.085036062,0.313523137,0.411670749,0.447638823,-2378.876529,0.674598026
0.102564103,0.152539735,3.554054361,3.302428367,1.095003809,3.222472703,1.877225097,4.973001302,0.502524057,0.85263518,0.127322173,21.84766343,73.18581857,14.26240194,29.1500513,1.223248095,6.874943332,0.448982841,11.43965704,0.835552608,0.176037738,4.03E-08,3.40E-08,0.132644128,0.360197357,0.131643311,0.13046173,6.57E-08,5.07E-08,0.069015545,0.355821051,0.543952173,0.224061823,-2367.225208,1.113145257
0.102564103,0.081877023,5.111889689,3.331389946,2.888143297,3.263329632,4.410605414,4.059139361,2.327017117,0.85586442,0.04774941,62.75658018,32.33950921,5.123044461,3.554238296,0.290085157,0.838340366,0.861912405,1.92361831,0.853110858,0.175047552,1.00E-07,5.21E-08,0.121751194,0.317318626,0.171296681,0.15952771,9.52E-08,8.91E-08,0.055057901,0.330701638,0.543398273,0.468767774,-2363.977314,0.612365965
0.102564103,0.134944175,3.019224089,3.060266567,1.13161129,3.166629178,2.606215896,4.617492481,1.275497527,0.861719821,0.123922614,29.93825104,91.85809996,4.107855118,6.454477834,1.711653101,4.945875151,0.522227272,2.230786151,1.060823134,0.157196829,4.64E-08,3.52E-08,0.198090097,0.354073448,0.11221571,0.136026044,4.12E-08,4.87E-08,0.042397699,0.298144322,0.494044966,0.469458381,-2352.708356,2.006674012
0.153846154,0.072455267,5.163933173,3.571942714,3.2791595,3.307196153,4.254062815,4.198392957,1.762654656,0.874465097,0.077771002,11.27191192,32.73716244,1.989698294,3.113424639,0.576730657,1.134001756,0.339706103,3.472704115,16.76443351,0.149579533,5.66E-08,5.36E-08,0.105020216,0.367730778,0.163860086,0.12949681,6.95E-08,7.20E-08,0.084312324,0.239236347,0.548911759,0.277641101,-2346.193709,0.437932009
0.153846154,0.154969106,5.885099799,2.113823123,1.999649977,2.090182727,2.58862725,3.236037875,0.604013142,0.847847705,0.138928468,109.1050518,102.2102017,9.946526795,13.28936754,0.544588283,4.006574497,0.64394453,2.227939239,0.812076587,0.181079521,6.74E-08,5.15E-08,0.117194009,0.336307767,0.17153776,0.125253037,3.06E-08,9.82E-08,0.068627658,0.491044629,0.476444507,0.246291303,-2460.199721,3.877925059
0.153846154,0.09583857,4.715429611,3.111803571,1.172121994,2.464605902,3.584139356,3.469309308,2.867734468,0.849436902,0.083036189,286.6853674,24.86494226,4.709645222,2.924671983,0.44959985,3.283571951,0.809823371,4.454127409,2.955834656,0.11119691,5.77E-08,9.59E-08,0.230425507,0.37322219,0.134385841,0.097417049,5.71E-08,7.92E-08,0.053352214,0.166803834,0.459358354,0.532979182,-2387.721534,1.169352702
0.153846154,0.136261518,3.011833848,3.149428167,0.686314884,2.033366439,2.913952106,4.097969388,16.48830271,0.853954781,0.095192824,75.58960139,64.55111301,2.579929275,2.132434083,1.422632656,5.766554984,0.620370324,3.897589187,25.58215535,0.183969411,8.38E-08,5.68E-08,0.125710299,0.384282382,0.142114806,0.111343213,6.86E-08,7.55E-08,0.052579603,0.432828494,0.421122904,0.43236295,-2358.734197,0.766787512
0.153846154,0.12315485,4.084979302,3.938049523,1.527117836,4.049144756,2.827520431,4.821194,3.332000397,0.861016025,0.095481879,69.33391145,797.2179194,2.433658761,4.589745116,0.28738963,1.849162872,0.45212333,5.894192696,2.511964202,0.126083605,9.08E-08,1.08E-07,0.109164681,0.395862669,0.159859084,0.102821761,1.20E-07,8.81E-08,0.106207793,0.419613459,0.391070718,0.366530311,-2392.637011,9.623549053
0.153846154,0.139248135,4.173730751,4.097588192,2.219427197,3.147805283,3.053026421,4.871203805,1.034330282,0.826984789,0.07192468,82.03263765,17.2882736,8.816334714,5.514261076,0.157924724,0.022230932,0.66517624,15.22324505,0.157805653,0.13875171,6.13E-08,9.35E-08,0.117685527,0.45805742,0.12218529,0.090670494,9.21E-08,1.09E-07,0.072649201,0.301601273,0.291765456,0.421639485,-2359.727566,4.299692482
0.153846154,0.085450598,5.263357677,4.648849548,3.235559897,4.779384477,4.307602174,5.094830134,2.702582354,0.902469923,0.095061331,15.71575311,52.74256181,0.830177422,1.763440608,0.503056934,0.273683803,0.335580653,13.09238411,1.151909166,0.150244842,7.79E-08,4.74E-08,0.134011244,0.409102994,0.151038269,0.1062527,3.62E-08,5.32E-08,0.049349737,0.518364965,0.602905433,0.300207859,-2355.351833,2.011697296
0.153846154,0.096845,2.882581269,2.806213195,0.367392371,3.235999119,2.028586549,4.117799766,2.090936659,0.876730389,0.096223508,17.28338076,159.2022692,3.824747826,4.421023166,2.573292084,6.959814468,0.617333219,1.751358507,10.02548312,0.117150988,1.24E-07,5.24E-08,0.150324645,0.277847023,0.198864282,0.156469316,7.27E-08,9.82E-08,0.099343399,0.469156296,0.530818645,0.408258165,-2357.988604,1.207578243
0.153846154,0.084987051,4.345985626,2.988162173,1.199137294,3.118691201,2.747945408,3.809207709,14.99645477,0.805268233,0.038153744,15.46336239,64.09800758,1.977906174,2.058020837,0.494050593,1.946302236,1.379453973,12.60993016,2.426710264,0.19342984,8.01E-08,4.93E-08,0.154268517,0.351389202,0.118849231,0.127470429,9.04E-08,6.95E-08,0.054592492,0.198799183,0.588176152,0.255734972,-2364.709429,0.62536816
0.153846154,0.081649674,4.409422463,4.271892551,2.283660853,4.064093236,3.73676155,4.994537881,1.228988846,0.913434672,0.069639759,33.90042548,67.73893554,4.133653207,7.130693366,0.58672464,2.148820003,0.424572121,2.839986331,1.013887695,0.166637531,5.35E-08,4.47E-08,0.168306156,0.380559069,0.122190048,0.085890855,7.05E-08,6.66E-08,0.076416105,0.474049071,0.377959075,0.324977145,-2443.804737,3.388108024
0.153846154,0.14318723,5.446449521,1.038951489,3.198933949,0.679357553,4.806956206,3.332822305,3.797880817,0.881866369,0.048739027,32.66424073,21.52356002,2.892656972,2.69806724,0.40581855,3.504997137,1.892916176,5.26861209,1.705916864,0.143046444,7.45E-08,7.34E-08,0.153071848,0.312023883,0.126099421,0.156873683,3.41E-08,8.50E-08,0.108884454,0.266570896,0.490397403,0.337060673,-2402.844508,1.429522281
0.153846154,0.065594828,3.972267044,4.001954688,1.836849147,3.996042695,2.672568889,5.144254873,54.87873865,0.880839532,0.065341588,21.11795388,19.22108258,1.59423437,1.493123486,0.497599271,1.102130831,0.608613437,1.912029647,1.171452305,0.187444938,7.66E-08,4.89E-08,0.128182877,0.374713238,0.117619953,0.111060981,4.92E-08,1.20E-07,0.080977717,0.314670788,0.414173223,0.4768362,-2351.106024,0.211850549
0.153846154,0.064682605,4.759163879,2.644967964,2.03299285,3.187538154,3.120292561,4.325773093,9.669473915,0.875982539,0.042725453,28.89964364,20.73246069,1.396146921,1.474577753,0.468634592,0.781112708,1.606344679,2.888895549,2.124538148,0.149992549,1.37E-07,4.96E-08,0.165902255,0.380137318,0.108101672,0.120008087,8.58E-08,7.85E-08,0.075857768,0.239169837,0.549185925,0.38389891,-2365.772154,0.736621464
0.153846154,0.097938291,5.128584436,2.553824947,2.678044613,2.597141838,3.61513993,3.932488533,1.967819489,0.856033784,0.108122758,17.66326496,82.12303642,1.897606952,3.436543642,0.587036684,2.824490688,0.481303706,9.13707052,0.612924257,0.126076849,9.11E-08,5.29E-08,0.192709265,0.381873604,0.126599861,0.116400098,7.24E-08,5.47E-08,0.056340052,0.391248403,0.391987429,0.293921839,-2354.139714,0.910003155
0.153846154,0.165028628,5.452724347,1.462414537,3.386037902,0.940595617,4.302232496,3.641021304,22.24660507,0.818213458,0.092185165,1159.399812,586.9614596,3.634233347,3.433542149,0.336783714,2.993487688,0.543950123,5.487881028,7.949124393,0.138844189,6.01E-08,5.84E-08,0.113659203,0.434121678,0.128912599,0.121586752,4.08E-08,7.45E-08,0.062875345,0.139360079,0.487054026,0.383953869,-2375.675241,7.625232561
0.153846154,0.186456806,4.367039694,3.549101554,1.43166384,1.740655098,3.342884884,4.082792057,0.531929456,0.81066284,0.140526319,630.0326452,54.83900286,16.91350589,12.62924707,0.165804273,2.863410587,0.786180318,0.123883875,2.288812001,0.107447107,1.06E-07,4.98E-08,0.167694952,0.422171804,0.117345774,0.102792084,7.56E-08,7.95E-08,0.082547967,0.35176109,0.578868999,0.454025551,-2507.310014,5.936299629
0.153846154,0.057210004,6.30356178,5.454823505,4.981887572,4.971646961,5.696257551,5.458639119,0.806209939,0.93285701,0.117155427,29.54427364,292.7857419,2.686269545,7.605785556,0.381159726,0.348931465,0.22448431,79.27964423,8.313430127,0.090320832,6.80E-08,7.76E-08,0.17069588,0.320986973,0.13726653,0.173121289,6.96E-08,7.51E-08,0.107608206,0.640242853,0.729260789,0.353138328,-2404.821332,2.703979753
0.153846154,0.11374026,4.375477242,3.062955344,1.930237005,2.43880381,2.889988385,3.790692395,2.187016399,0.826613106,0.100262634,63.9521653,80.09051859,3.026001181,3.801860338,0.651954989,1.51477407,0.575998209,5.866433078,1.21464765,0.164610057,8.53E-08,6.08E-08,0.059771681,0.454326826,0.184982943,0.100707729,6.51E-08,9.59E-08,0.035600457,0.255649692,0.600586303,0.344091783,-2342.925296,0.477503226
0.153846154,0.116739773,4.926375327,2.629337622,1.853357547,1.323854289,3.558974485,3.009874406,0.741144891,0.826101691,0.134124936,150.5994701,49.99562348,12.58793758,12.99688038,0.402001007,2.285223289,0.619706545,9.080783268,1.311951796,0.211775959,1.09E-07,1.02E-07,0.056310477,0.399256309,0.145991526,0.121338667,2.97E-08,9.82E-08,0.065326723,0.216681865,0.476761127,0.274693494,-2391.123856,0.801177947
0.153846154,0.127909797,3.942302331,3.099173883,2.472305006,2.588117306,3.739599215,4.423261028,2.58099799,0.870586019,0.064486951,59.46728874,57.86038645,3.767170826,3.246763289,0.749711539,1.281922503,0.699106819,3.475551797,3.470007572,0.073551811,1.15E-07,5.68E-08,0.095261001,0.529774397,0.132892535,0.101901819,5.35E-08,9.40E-08,0.066618117,0.394286148,0.394818632,0.469542963,-2356.557384,0.658103317
0.153846154,0.103726244,4.039818023,3.457796445,1.146679548,2.822539902,3.286343226,3.84374996,0.548882787,0.863508533,0.07440367,17.5151643,210.0367536,7.031312499,18.22134247,1.711601561,3.978953384,0.900312906,18.46625876,0.294211284,0.149949982,5.84E-08,7.39E-08,0.100096368,0.36267113,0.147946752,0.135863553,4.11E-08,7.73E-08,0.103471963,0.387629034,0.477338854,0.409387574,-2367.135024,0.981461911
0.153846154,0.136180331,5.232312528,3.280786371,3.458473336,3.832223384,4.535383651,4.475542948,1.200713358,0.886802875,0.070632897,234.8946515,42.08644857,6.952980751,6.096604175,0.154548517,1.582679088,0.584168025,75.91458795,4.492099802,0.195353223,3.25E-08,3.87E-08,0.208504871,0.353155807,0.08718648,0.077629924,6.32E-08,7.37E-08,0.078169487,0.386016379,0.52132209,0.313838577,-2370.633001,6.749234242
0.153846154,0.065869913,4.694616147,4.290258095,2.851164073,4.553702662,3.863902567,5.243089076,0.683636137,0.899401487,0.058916516,31.61632993,14.47020838,12.07179723,10.34657945,0.236285377,1.215003653,0.49304367,7.379784849,5.395452002,0.141126285,6.62E-08,1.02E-07,0.121532022,0.328136803,0.193762627,0.156187601,1.14E-07,1.09E-07,0.05925427,0.387072363,0.506570179,0.306935931,-2340.570005,0.39683375
0.153846154,0.084076222,4.085196244,4.006408978,2.132900312,3.763572352,3.30048318,4.94820135,0.511276412,0.872316649,0.082513892,6.227161297,357.4123015,4.035879533,23.47689739,0.996447314,1.40746817,0.541326537,0.429980464,4.980757627,0.175320267,3.86E-08,4.23E-08,0.119248767,0.400538678,0.109173669,0.114102892,7.04E-08,4.89E-08,0.081615526,0.37954571,0.456080933,0.359331628,-2358.143311,0.955820148
0.153846154,0.111025577,3.849569106,3.963591403,1.167144108,3.515895598,3.300114335,4.606800283,2.368961452,0.841558224,0.007882839,106.1565271,53.29497576,4.615206584,4.041493575,0.405750272,1.558182897,7.583940524,8.611063572,4.758502426,0.132923138,1.40E-07,5.59E-08,0.111878109,0.384335107,0.164052162,0.148036791,7.32E-08,6.43E-08,0.05877436,0.289909529,0.464776332,0.388487156,-2367.515737,0.591503498
