L2,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,wL1,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
63.15789474,0.077556441,4.333649265,3.888249047,2.668737016,3.921295228,3.884929229,4.680544234,0.494630178,0.887456014,0.048058003,10.08615795,12.26749998,25.9688997,0.248386054,1.395346055,0.811060112,0.293645552,5.636752175,1.67000868,0.174881203,6.09E-08,1.01E-07,0.107350438,0.28397554,0.228272965,0.146200091,5.55E-08,8.14E-08,0.059319465,0.419921572,0.393674526,0.349858088,-2347.971379,0.880465612
65.68421053,0.100792899,4.292935848,2.142370085,2.589426344,1.706914909,3.851527032,3.155878186,0.605119396,0.832833607,0.090042153,179.7455811,22.73708215,18.35354297,1.195304632,2.176970655,0.587989924,0.033796382,1.920792361,38.45415609,0.216575326,1.31E-07,6.38E-08,0.051053216,0.414992364,0.164932758,0.110711517,3.61E-08,7.68E-08,0.041734512,0.371824719,0.569067575,0.463748047,-2379.430665,0.60193804
65.68421053,0.150999734,3.224067169,3.811660511,1.007643966,1.603391029,2.299249603,4.740366099,0.543128974,0.783838337,0.13202283,10.39158781,10.38739808,21.68987233,0.38550181,1.221933129,0.673348012,0.041215151,4.534130816,10.470754,0.100318328,8.65E-08,6.77E-08,0.070975662,0.446864851,0.173354091,0.094231354,7.25E-08,9.17E-08,0.114255395,0.231973065,0.530035528,0.347920466,-2375.382865,0.455742533
65.68421053,0.070502242,5.118584574,1.71257849,3.046687359,1.746847386,4.161574909,3.377005437,2.995370579,0.870253935,0.094835351,151.5276306,4.674975173,3.419832202,0.945778639,2.38260499,0.455073639,0.056457873,4.966944964,9.104274877,0.220932808,7.07E-08,6.28E-08,0.134607773,0.350967044,0.130120444,0.095614454,6.33E-08,1.07E-07,0.067757173,0.462453422,0.405362548,0.47116268,-2372.987422,0.620808769
65.68421053,0.090637657,4.593180474,3.125720029,1.514821276,3.014364771,2.766523367,3.993417997,1.042664242,0.805935925,0.073618036,4.335299147,1.961409724,6.596323994,0.458080307,1.415328339,0.761477353,0.092201822,6.722643643,2.0673157,0.189533535,8.50E-08,1.01E-07,0.09711116,0.339487293,0.152014594,0.166618801,1.22E-07,8.63E-08,0.055234223,0.313681178,0.449672859,0.275840764,-2339.440833,1.272923484
65.68421053,0.077128022,4.886879785,2.677307031,2.387954264,3.783340686,3.242318803,4.355162984,0.960823121,0.879713519,0.050404312,37.6220489,5.782700123,8.851870263,0.733959546,1.746082753,0.978841334,0.016837615,2.2409707,15.75944664,0.163899169,8.86E-08,4.30E-08,0.079141202,0.436344091,0.116660003,0.087105187,5.73E-08,5.83E-08,0.116850101,0.429162717,0.555010524,0.376197955,-2417.893728,0.713139735
65.68421053,0.12018283,4.583633069,3.520724573,3.021537455,3.669157559,3.840535171,4.592494452,1.156546418,0.886658526,0.035262539,16.55464817,2.469014047,5.105077956,0.347325318,0.357904833,1.273928078,0.615720591,1.745866512,1.275485427,0.203198992,1.01E-07,8.14E-08,0.161566037,0.262990748,0.145532427,0.139501063,8.87E-08,9.59E-08,0.087210367,0.454908331,0.635971244,0.225527183,-2385.960328,0.713498469
65.68421053,0.109183542,5.317261726,2.969129748,2.985415785,2.593584843,4.030003088,4.063346704,3.389720185,0.852556105,0.105495794,203.4685457,3.581590896,3.122870462,0.588273819,0.961987928,0.409970222,0.033540428,2.126201626,8.496763435,0.118970372,2.89E-08,5.89E-08,0.132388501,0.486132786,0.113499895,0.082557042,4.81E-08,6.35E-08,0.066451204,0.337477968,0.435752305,0.340351628,-2347.35426,1.456321845
65.68421053,0.091672261,4.421744671,3.686485179,1.607759851,3.16190806,3.273566291,4.407188691,4.467268787,0.847988269,0.119976179,21.41828825,1.682425962,2.762670415,0.358407643,1.22476254,0.448090876,0.039790288,1.701776744,0.765544551,0.102598457,8.96E-08,9.71E-08,0.119005258,0.470793106,0.145681926,0.113925974,6.80E-08,1.13E-07,0.047994912,0.269838672,0.409574447,0.558906613,-2332.0563,0.901726144
65.68421053,0.076038769,5.281524503,3.219274863,3.068900378,3.575667988,3.866304901,4.243600774,4.971759182,0.854346843,0.051404568,62.74262602,3.473359914,2.941742973,0.240080902,1.422759945,0.578333148,0.128461245,2.494918195,8.204345408,0.200813662,4.34E-08,6.93E-08,0.145370829,0.298477097,0.148900737,0.162763228,3.42E-08,7.04E-08,0.04367423,0.327749342,0.566763346,0.398744249,-2356.715315,0.826936769
65.68421053,0.119494348,5.126311608,3.606828369,1.80755016,3.03951208,3.990589,5.23274806,1.251684482,0.925775286,0.042285935,7.674708419,1.678684692,4.915370436,0.129427211,2.045157515,2.140552831,0.093714656,38.2128422,1.370457639,0.166590395,7.79E-08,7.50E-08,0.163214035,0.389435148,0.143130674,0.085134475,1.01E-07,8.80E-08,0.05249493,0.396515164,0.561603178,0.28845035,-2400.497724,6.72684563
65.68421053,0.108388025,4.418296064,3.435762634,1.360595822,3.0193512,2.827096812,4.135993576,0.476602894,0.839379204,0.18207289,12.71903599,12.35740352,26.9153857,0.227006177,2.632098206,0.342590424,0.01289363,6.028430345,10.75800193,0.076823321,6.04E-08,6.16E-08,0.208270891,0.341565843,0.150328611,0.150938771,6.73E-08,1.17E-07,0.072072257,0.356000135,0.672760578,0.408958874,-2340.989938,1.310032731
65.68421053,0.12196164,4.681971151,2.433802425,1.161176862,3.07333005,3.051861709,3.419258842,2.387921939,0.828728756,0.130627684,48.86870038,3.619564178,3.637262086,0.83052639,3.390294526,0.368189416,0.036662531,19.51583122,2.221243965,0.211157204,6.46E-08,7.37E-08,0.149542898,0.330231783,0.143262544,0.087770692,4.35E-08,5.93E-08,0.078034638,0.316021379,0.4966508,0.391973354,-2361.527999,1.687538734
65.68421053,0.087054917,5.157710917,3.974335792,3.263014766,3.904296407,4.368160346,4.713771428,1.024058027,0.882969761,0.085878089,18.21288139,3.949210911,7.626199433,0.174249014,1.037002207,0.318013021,0.087654995,3.084825645,8.778496641,0.13855174,1.37E-07,7.87E-08,0.102612608,0.35969811,0.170057929,0.106873264,3.70E-08,1.00E-07,0.122205997,0.325835343,0.473833459,0.275819112,-2347.035555,0.668440689
65.68421053,0.091368211,5.022899766,3.344478938,2.511096833,2.24390166,3.874262052,3.580297001,0.742332794,0.82647386,0.218318049,5.374421006,2.786602788,9.724307696,0.348845552,1.11890778,0.260138315,0.011255456,0.120407449,2.595286721,0.137663587,6.00E-08,8.48E-08,0.158275076,0.354759243,0.154879575,0.103447899,5.24E-08,1.06E-07,0.090974317,0.263464776,0.508797877,0.329007003,-2352.12987,0.318044088
65.68421053,0.109172246,5.425535323,3.522000438,2.392356577,3.142091909,3.66193725,4.175882115,0.445786664,0.852103758,0.028512865,30.64913227,15.00751756,23.7225273,0.260866406,0.374433812,2.412416218,0.030575223,6.331538129,6.698155481,0.092217616,1.09E-07,4.51E-08,0.155464889,0.468417856,0.130783737,0.088100573,4.65E-08,7.56E-08,0.065015053,0.332608743,0.509319024,0.326141487,-2359.426478,1.838428743
65.68421053,0.098305104,5.711185425,3.445894221,2.832035937,3.655873637,4.434702931,4.212714856,0.503774726,0.920159463,0.083237275,156.9440903,12.70784507,11.19064675,0.101659806,5.326075389,0.754761715,1.54614955,16.8761625,8.674586866,0.164400201,5.94E-08,4.49E-08,0.221680335,0.369424456,0.0957324,0.105421322,2.97E-08,7.98E-08,0.043341072,0.573322742,0.503443417,0.307539974,-2651.180091,43.95027692
65.68421053,0.114687687,3.647501821,3.8239898,1.384587809,3.483920728,2.694373297,5.004554589,2.036200519,0.853060747,0.160597777,46.06563674,2.535682715,3.4177319,0.801984969,3.337641247,0.333765811,0.019181208,2.087649708,0.413508334,0.151315038,6.30E-08,9.71E-08,0.157115925,0.390348182,0.131769,0.104372031,6.29E-08,6.25E-08,0.065079539,0.394440493,0.471027583,0.414815204,-2333.867057,4.159717816
68.21052632,0.072452714,4.73553292,3.746563086,2.594089836,3.748464125,3.761898104,4.951567993,5.292039535,0.90581625,0.091947913,75.74365999,2.067027994,2.537668968,0.104370694,0.661658923,0.599988447,0.128587889,5.484130973,1.676020636,0.133282375,7.31E-08,7.10E-08,0.155858168,0.374776941,0.123342149,0.132708012,5.50E-08,8.16E-08,0.080032075,0.376334054,0.464670672,0.427273757,-2353.532308,0.651532191
68.21052632,0.132124029,4.329965249,2.770185719,1.898698769,1.283573502,4.008125181,3.259807869,1.44410776,0.877039579,0.139751565,64.98940305,4.308642244,5.679966606,1.158164723,3.23205625,0.581382922,0.127303924,2.273190587,14.7857998,0.13418617,9.24E-08,7.32E-08,0.088548447,0.391338782,0.161497766,0.102486324,6.76E-08,1.05E-07,0.121942173,0.275205111,0.443252818,0.403268674,-2384.333858,12.27835771
68.21052632,0.073265322,5.018847697,3.887437386,2.138060846,3.450605185,3.863131458,4.089052583,1.276190309,0.859540594,0.082389331,4.130974906,0.853237345,4.335399256,0.137253234,1.117513308,0.680885126,0.083134161,6.193527972,7.884378308,0.232211759,8.68E-08,9.65E-08,0.130029946,0.285906227,0.11650455,0.172131904,9.40E-08,8.62E-08,0.06321525,0.417593731,0.51903707,0.328462958,-2348.515224,0.528445098
68.21052632,0.110862073,3.984568767,3.005984807,1.838612793,3.131777034,2.723439275,5.147876232,0.519041677,0.869364547,0.078743095,151.6657534,13.67432725,8.501410121,1.510375786,3.70318903,1.122656623,0.066080188,1.71301425,15.5144657,0.202160748,6.55E-08,3.84E-08,0.103656933,0.382972302,0.127084695,0.105804296,3.31E-08,6.21E-08,0.078320826,0.366911986,0.546693862,0.244275115,-2511.39459,22.36486531
68.21052632,0.104643209,4.60523109,2.782229508,2.34009358,1.686982875,3.478029991,3.955635702,10.00913009,0.853031282,0.13023062,15.31547133,1.322256519,2.281756691,0.377425493,0.933840731,0.562104759,0.050758672,0.944033994,1.567126589,0.19506795,1.08E-07,3.13E-08,0.112263739,0.390815045,0.137404996,0.082026776,1.08E-07,7.21E-08,0.082421175,0.189324095,0.461646463,0.421807943,-2355.327317,1.143307334
68.21052632,0.086120231,5.083473151,4.021642619,3.107608357,4.113850524,4.273400421,5.062546586,1.149550611,0.868761411,0.076740879,26.96905707,5.526796783,6.635777616,0.243629645,1.498841337,0.439400753,0.034592751,163.3283785,3.556460729,0.129302509,5.04E-08,8.37E-08,0.172431957,0.455851953,0.094263652,0.078277648,5.73E-08,7.66E-08,0.069872013,0.421144476,0.434806497,0.451294602,-2352.929069,0.934617103
68.21052632,0.080445271,4.454442927,4.50702003,1.493228183,3.574676909,3.033842853,4.86132353,0.362660571,0.869730886,0.154229497,38.93788709,36.93740954,58.95297571,0.27286411,1.544409614,0.329237757,0.078409906,4.382556514,3.63043704,0.25138211,5.62E-08,5.81E-08,0.104901476,0.313662892,0.139585525,0.082601322,8.38E-08,7.35E-08,0.107866404,0.25315344,0.418861996,0.490013035,-2510.346045,22.4049555
68.21052632,0.120202344,4.536415619,1.920302276,1.123755858,1.388510882,2.976075207,3.419095623,1.466239018,0.781363412,0.048937612,279.7146029,7.30238091,5.691061309,0.908935455,1.60933643,1.428079532,0.144217128,2.085370002,1.061229048,0.226222684,4.47E-08,6.41E-08,0.123530722,0.355976174,0.096290952,0.141521574,3.81E-08,7.96E-08,0.056457667,0.233745032,0.527116525,0.370442218,-2372.801204,2.273513637
68.21052632,0.147563465,5.489342216,4.250068034,3.307244183,3.689771348,4.461265931,5.322249118,1.635317843,0.928964933,0.115039843,46.21207629,1.473589879,1.525937312,1.00019482,2.947946794,0.810995829,0.52319614,1.021517708,6.558818288,0.134494313,5.33E-08,9.43E-08,0.134189248,0.350805339,0.152532852,0.1406596,6.49E-08,9.47E-08,0.087318342,0.77295112,0.570643742,0.351733006,-2409.894375,6.114734942
68.21052632,0.121247823,4.135146575,3.155638793,0.940192693,3.156045111,3.004303503,4.267557239,0.331229408,0.852748042,0.036992765,10.94493709,28.55004846,62.93030795,0.286544748,2.126325553,1.867866314,0.08394845,1.777841373,0.715889246,0.069868462,7.00E-08,4.30E-08,0.180747063,0.403990117,0.159043429,0.099925703,6.72E-08,1.13E-07,0.086424932,0.347371971,0.562146883,0.371561586,-2346.929848,7.282825835
68.21052632,0.065349192,4.444551887,4.087235013,1.665311165,3.425333425,3.506966757,4.844159925,0.569552812,0.868467218,0.161004791,53.14697778,12.66363547,16.12679655,0.249006777,0.951262788,0.301561185,0.038457906,16.05898681,0.116142796,0.131234218,7.48E-08,6.28E-08,0.156124079,0.375483675,0.16146557,0.094203364,5.06E-08,6.14E-08,0.081488844,0.351335007,0.346669944,0.412872204,-2397.071201,16.53788942
68.21052632,0.04620419,5.06558765,3.179976044,3.689274307,3.717955634,4.337452396,4.341631104,1.170431408,0.905210715,0.030396376,7.465022606,2.912276633,4.425457538,0.663957499,1.292336548,1.069529959,0.061869691,4.305182326,2.152558553,0.177867922,6.14E-08,7.95E-08,0.170538647,0.329118688,0.13125842,0.107517823,6.79E-08,1.03E-07,0.083698188,0.540134345,0.560117761,0.503673813,-2374.427906,0.782323434
68.21052632,0.155632788,5.451045067,3.087412313,2.395396685,3.214539143,3.671558439,4.684730247,1.598877197,0.842733569,0.0586085,182.7191991,3.010951336,2.484901196,0.356812631,0.721064454,1.277922065,0.157585136,6.024892231,1.196793771,0.115727213,8.68E-08,3.10E-08,0.151407839,0.408211035,0.137293412,0.100978493,4.07E-08,1.16E-07,0.086381734,0.542744965,0.712396807,0.313623356,-2430.447579,1.838689878
68.21052632,0.077418523,5.305697016,3.808447769,2.802434841,3.384108763,3.791293142,4.385309765,0.968330085,0.834086897,0.177315492,11.93593712,3.887457095,8.069810325,0.085083008,0.752954675,0.239312364,0.011393488,2.382487821,0.13087377,0.180190781,5.16E-08,6.19E-08,0.135207232,0.404377041,0.100036324,0.114048755,3.08E-08,9.26E-08,0.06613963,0.312698909,0.359131761,0.287028667,-2338.928361,0.383401722
68.21052632,0.080857112,4.385370653,4.117217587,1.65011052,3.592268772,3.239897619,4.66068826,0.723842833,0.858662701,0.128956693,7.997178724,4.719442933,11.21966739,0.27037655,1.309018782,0.375403205,0.027680055,5.509554804,1.174602845,0.134338378,5.12E-08,5.74E-08,0.153756718,0.479905927,0.092798472,0.086178085,5.60E-08,5.88E-08,0.053022197,0.364482841,0.363274848,0.401377012,-2329.289686,2.318801664
68.21052632,0.085992291,4.71716907,3.194565769,2.312737206,2.991750005,3.742160562,4.071226772,2.670044907,0.832763965,0.057657096,11.43306812,2.546246872,3.032396155,0.38900833,1.121899112,0.838794756,0.057006795,16.35717647,1.98842175,0.179666701,1.13E-07,1.23E-07,0.089435146,0.350700438,0.162531998,0.101843594,7.24E-08,1.09E-07,0.115821707,0.232158619,0.527086849,0.434388302,-2356.377,0.581037964
70.73684211,0.123827248,3.833459608,3.35206491,0.835030296,3.26354168,3.355586337,4.288153911,4.139210777,0.865388081,0.118392826,35.17676543,2.800711241,2.743985401,1.845587927,2.535045961,0.446605948,0.017652757,1.533122034,17.47873298,0.149388801,8.90E-08,6.51E-08,0.164833301,0.344331646,0.139633786,0.087744088,6.60E-08,9.49E-08,0.114068064,0.430228101,0.46339795,0.420887946,-2384.857211,2.858924143
70.73684211,0.151509281,4.531351503,4.248757785,0.944218879,4.687198,2.154768023,4.089422167,1.593130905,0.712162725,0.119212638,1963.602743,4.382655382,2.43531591,0.629368671,1.783359238,0.521699768,0.242165004,0.792471473,0.536947876,0.139452347,8.56E-08,6.22E-08,0.101711226,0.43120506,0.140439389,0.087873386,6.07E-08,6.70E-08,0.099318316,0.696903579,0.532571912,0.49983994,-2583.784512,14.20330822
70.73684211,0.145888756,4.379368115,3.397516894,1.488830979,2.825306077,3.248450841,4.566148134,4.759505253,0.862996921,0.080645945,26.16650596,1.61214672,2.436471784,0.504875121,0.927600284,0.935262108,0.02470135,20.42892136,0.434831174,0.234985316,7.36E-08,9.93E-08,0.111089186,0.303825138,0.14011404,0.159699179,1.10E-07,5.72E-08,0.050286802,0.36564191,0.421734588,0.314643558,-2332.662641,0.510558513
70.73684211,0.07812794,5.687771502,3.150161682,3.516158874,3.263433678,4.252922385,3.898614782,1.481740247,0.856068906,0.055821851,25.71275137,1.74576055,3.335343912,0.245698528,0.386451814,0.93624683,0.102852673,10.17711627,79.52160699,0.152675476,8.94E-08,4.46E-08,0.138101234,0.374095562,0.141322537,0.124756678,7.93E-08,7.14E-08,0.069048228,0.563439776,0.556330486,0.356640099,-2378.937038,1.080908592
70.73684211,0.118879163,4.564322407,3.570450859,2.451148373,3.142707179,2.878514509,5.603054396,0.54833684,0.879667784,0.213278909,26.09127552,14.08263819,24.09056306,0.258847767,2.854227148,0.318009105,0.007087398,15.03314628,1.062298042,0.1890276,9.37E-08,7.93E-08,0.18189398,0.225001643,0.184511069,0.130832243,1.10E-07,1.04E-07,0.088733079,0.282478616,0.413378288,0.37927661,-2380.303613,0.677535263
70.73684211,0.09231356,5.145724358,3.407006742,2.4966971,3.433339108,3.839768297,4.553823414,0.697278046,0.859307206,0.109048468,26.60184495,13.98682224,17.55011071,0.222283497,5.62669251,0.378419586,0.037282635,7.907261971,4.975822913,0.164470866,4.86E-08,7.57E-08,0.176584349,0.339422692,0.120769942,0.094468227,5.11E-08,8.51E-08,0.104283663,0.540393118,0.504450047,0.41861609,-2395.983888,0.548033881
70.73684211,0.155512026,3.173433898,4.608081764,0.947837133,3.552396582,2.868831856,6.268211103,0.841976319,0.894576391,0.03624082,186.1393929,12.43012336,12.79206688,0.15074284,4.230946275,2.695048237,0.179434623,36.71919733,3.057166456,0.094432259,8.42E-08,9.14E-08,0.159550059,0.427573257,0.133284511,0.087548705,6.75E-08,8.62E-08,0.09761088,0.272094415,0.326328341,0.416857838,-2387.61517,1.173906275
70.73684211,0.107083362,4.661646218,2.964977334,2.768974597,2.224378035,3.985228587,3.898101022,1.397802379,0.853749002,0.134351906,80.87097994,4.598517575,5.405733905,0.550509743,1.852534141,0.460174817,0.052261137,15.7830927,0.239872915,0.188790142,4.75E-08,6.44E-08,0.13756567,0.353240041,0.10252193,0.151952398,3.19E-08,7.35E-08,0.065929602,0.257287842,0.489528628,0.283683831,-2324.575208,0.601331617
70.73684211,0.097391921,5.236324085,3.41384062,2.869556295,3.644798151,3.935574641,4.588169189,4.435046978,0.875954058,0.106300585,18.90055588,2.089147881,2.733002623,0.465874611,1.402579054,0.340467696,0.023229742,2.346020204,0.550827176,0.10671168,6.50E-08,7.94E-08,0.166518593,0.340646196,0.160239235,0.134582337,4.46E-08,1.02E-07,0.091301668,0.296862883,0.607922798,0.509431074,-2353.592591,0.224417831
70.73684211,0.094193788,4.112732775,3.191997577,1.489568399,3.453068811,2.926498559,4.458528729,1.223188191,0.844336045,0.047847003,26.56648655,6.640941724,7.201603089,0.274847292,3.608988122,1.192038447,0.09680999,5.397416514,2.598280747,0.05118834,6.31E-08,5.93E-08,0.161120864,0.385267396,0.189835132,0.154413755,7.74E-08,9.36E-08,0.058174219,0.486912461,0.486480943,0.361727828,-2407.24943,0.600761521
70.73684211,0.103281571,4.63620877,3.067303438,2.037331297,2.998076437,3.960704642,3.746831872,2.014545949,0.865759116,0.091048813,293.4545737,4.203286251,3.718869721,0.531096568,1.842924423,0.61332743,0.122912792,7.290581186,0.391352462,0.186641619,5.86E-08,6.25E-08,0.131700531,0.345865516,0.149532074,0.109558957,4.88E-08,6.15E-08,0.076701071,0.27966847,0.478224616,0.393001161,-2377.228993,0.480408141
70.73684211,0.147581722,5.273104242,3.409889521,1.349250668,2.997911996,3.503642293,3.910470457,5.139897148,0.852971903,0.12428991,52.49943828,1.841589678,2.656368507,0.07881877,0.990379358,0.690607925,0.007240364,9.719473647,0.256834733,0.178858942,7.73E-08,6.21E-08,0.124181075,0.247195548,0.194763191,0.157378147,4.55E-08,9.27E-08,0.097622819,0.364063337,0.424294233,0.365085563,-2377.702701,3.953903609
70.73684211,0.158706837,3.759814361,3.546022387,1.140856988,1.699077277,3.786183366,3.803245125,1.011013624,0.840713521,0.138714276,368.8147852,10.06045548,8.783555308,0.535405049,2.494108206,0.623862899,0.061661949,12.55179786,58.29003173,0.154326276,1.06E-07,6.33E-08,0.074059874,0.412261277,0.162461921,0.116001649,4.33E-08,7.34E-08,0.080888717,0.240024837,0.626057798,0.418427583,-2352.292303,0.958835371
