wL2,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
0.762711864,0.078562663,5.715658839,2.532252953,2.761753568,3.195256229,4.416106067,4.124535427,1.661907964,0.891917291,0.130784153,23.64862385,22.01657489,1.763713741,0.32929729,2.923262967,0.488054431,0.176648467,42.19116789,45.74943074,0.233762104,5.43E-08,4.88E-08,0.148006319,0.332382704,0.118989212,0.116187682,7.07E-08,1.03E-07,0.050671702,0.409917231,0.67583279,0.396079276,-2393.084054,1.798270203
0.762711864,0.178031821,5.025953658,2.707124915,2.175891903,0.954143495,4.232728511,3.797637558,0.590680006,0.860112371,0.040975822,153.5394837,19.65710017,10.40800865,0.983255526,5.640573513,2.582261066,0.904931737,34.67131401,3.158423698,0.130469035,7.85E-08,8.50E-08,0.139796972,0.283745617,0.162421354,0.16655047,6.50E-08,1.11E-07,0.117016213,0.582909746,0.595068858,0.618466133,-2448.860496,0.278987665
0.762711864,0.11690469,4.752874045,3.940502858,3.165945308,3.237854935,3.874966682,4.822731188,0.286736102,0.8494059,0.065606242,9.386965748,40.11293044,12.92977228,0.129549212,1.913669646,1.058780247,0.444433882,9.477291553,80.68988917,0.183112098,1.14E-07,6.20E-08,0.095829678,0.396640471,0.169570272,0.08634222,8.85E-08,7.70E-08,0.06850492,0.725362143,0.663297102,0.357535598,-2411.209804,1.094064168
0.762711864,0.16839833,5.333524525,3.768140602,3.302215281,3.702403226,4.708180051,4.253721912,8.551477437,0.907579856,0.10546077,70.27622965,38.07790274,1.010214065,0.712101059,2.71724144,0.528559416,0.171128473,4.900516386,0.538262548,0.09168915,7.89E-08,5.86E-08,0.138060673,0.382903804,0.196101567,0.13070233,8.96E-08,1.20E-07,0.060542128,0.655177669,0.529284624,0.531087858,-2385.65249,0.650215644
0.762711864,0.092191882,4.908725943,2.338192027,2.682366994,2.124090992,4.214951376,4.176488261,1.624125023,0.915694559,0.120131409,16.11655537,16.85496209,1.256617295,2.028442483,2.740031628,0.64927797,0.030038778,1.701099678,7.513035078,0.160322143,1.01E-07,4.41E-08,0.071828333,0.465468034,0.131404035,0.091440034,6.51E-08,1.12E-07,0.079537101,0.572992665,0.406256324,0.397888827,-2365.290694,2.339823183
0.762711864,0.192234288,12.01181086,5.308370237,3.921188922,0.725264825,5.006984597,2.507657039,0.364480994,0.816499839,0.755600559,51.33497961,26.11071456,0.166855854,0.054987921,0.094480541,5.71659708,0.40804236,1.247599455,1.341528162,0.240599068,6.93E-08,5.95E-08,0.108048898,0.375696429,0.133642317,0.077386893,4.22E-08,1.04E-07,0.06462612,0.106638659,0.673812612,0.644447682,-2475.754072,2.886642619
0.762711864,0.142604487,5.662282396,4.072623166,2.450847717,2.984348966,3.717129996,5.256540042,5.535731843,0.82866371,0.041808641,141.7883857,68.29388436,1.372176314,0.056946605,2.538680041,2.373726036,0.414734975,34.56465379,2.287050097,0.114744834,5.37E-08,6.23E-08,0.10254264,0.406962349,0.178040179,0.132401415,8.83E-08,9.15E-08,0.065308288,0.910901542,0.688743638,0.640029206,-2421.364422,4.681532281
0.762711864,0.132530189,5.119430973,3.748710612,2.458073418,3.428160939,4.282241237,4.287269971,3.561018711,0.897532247,0.133835521,53.34057052,46.56613533,1.384253438,0.789877764,3.617628097,0.506362066,0.045476658,9.253231637,28.73684264,0.144334616,8.87E-08,7.06E-08,0.207951278,0.384622584,0.11432919,0.112961141,7.33E-08,8.55E-08,0.035800872,0.501155851,0.515708381,0.455704082,-2381.546142,2.145829055
0.762711864,0.126612643,4.774162408,4.173300473,1.495854253,4.338840115,3.066994418,5.478185052,15.5701702,0.883596076,0.151640758,19.66109074,30.45382939,0.626804042,0.428588812,1.424818055,0.493608015,0.039648504,11.49462861,11.8631647,0.138438767,5.64E-08,4.64E-08,0.158502381,0.402692406,0.163232041,0.083022418,4.84E-08,5.61E-08,0.05411178,0.530650984,0.530086323,0.513335999,-2359.369851,0.599703624
1.016949153,0.088205729,5.985446174,3.102999985,3.527123127,3.000861793,4.599225522,3.988290254,1.768201563,0.906817454,0.036130873,49.37593501,19.1903379,2.32993745,0.2309535,0.070434403,1.917779159,0.028630266,1.1618238,0.365148464,0.210423418,1.10E-07,5.52E-08,0.150926947,0.304511759,0.129406071,0.132357521,8.20E-08,1.18E-07,0.072373918,0.33585668,0.70411583,0.480902514,-2371.832432,6.373608481
1.016949153,0.138549004,4.93027817,4.614637821,2.535492378,4.735444923,3.862152046,5.847441701,7.055377605,0.913447658,0.123740083,15.26703239,71.54304281,0.423317681,0.026543984,1.014034372,0.647288944,0.055888588,15.79461244,1.502214014,0.147053721,6.84E-08,5.07E-08,0.182025037,0.407692916,0.13311881,0.083110309,4.89E-08,6.12E-08,0.046998977,0.821303743,0.5227916,0.461684203,-2363.549337,0.3041094
1.016949153,0.097974156,4.675533838,4.314306227,2.571896443,3.755804612,4.366963246,4.635809669,13.85025264,0.911529344,0.121001208,25.00445273,38.44125472,0.82873488,0.172565035,0.024245247,0.444249201,0.092736629,0.655585813,0.78703129,0.151898973,1.28E-07,6.11E-08,0.128495468,0.352431906,0.182958679,0.137464268,6.72E-08,9.42E-08,0.046750355,0.410359228,0.41552489,0.68859258,-2356.921409,1.661617657
1.016949153,0.108420357,4.336375456,2.817010243,1.767528958,2.90042227,3.257892809,4.619738271,7.663106566,0.87062719,0.15674445,120.3392487,14.448791,2.288545683,0.7374528,1.890752145,0.426345787,0.008194333,1.647293262,3.750381736,0.179696416,6.87E-08,6.97E-08,0.199248997,0.380478005,0.118535405,0.069125958,5.65E-08,5.26E-08,0.052914972,0.206284871,0.512255178,0.452203313,-2348.041823,0.833815763
1.016949153,0.183336945,4.360775364,3.950097123,0.184302524,3.241420787,2.366305533,4.895554371,3.352712365,0.820438561,0.13801735,29.67541907,52.84051551,0.748855168,0.650464553,4.951519589,0.759464787,0.018960495,0.475332304,22.39530142,0.119784328,8.13E-08,5.12E-08,0.12463135,0.351673334,0.200946507,0.13502387,9.80E-08,8.30E-08,0.067940297,0.659527151,0.557072685,0.43712666,-2400.216943,0.868848373
1.016949153,0.099626737,3.938403087,3.681010976,2.6928759,4.031083252,3.965498679,5.129580455,4.131861747,0.918710012,0.03377099,15.89528427,8.745699749,2.151096136,1.730222707,1.571422428,1.187694958,0.048693351,1.427874572,7.672357244,0.169282168,4.10E-08,5.76E-08,0.110680918,0.409811846,0.134197171,0.118725498,6.96E-08,4.91E-08,0.057302181,0.870391269,0.521893044,0.869031405,-2382.28456,1.334699411
1.016949153,0.097601827,5.071999043,3.100167617,2.58921841,2.465458292,4.318301403,4.084197605,4.481406317,0.88899203,0.039433827,11.57097804,14.45755528,0.878564732,0.396620771,0.211306013,1.758747408,0.179905891,1.815147316,0.438290997,0.085805484,1.38E-07,5.08E-08,0.153669487,0.348097904,0.218494155,0.143323383,4.79E-08,8.99E-08,0.05060926,0.299366799,0.927113479,0.503226348,-2372.046195,0.803312417
1.016949153,0.13735513,3.243364086,3.686545337,0.868243262,3.906865856,2.824121094,4.948612579,2.980442176,0.901219038,0.074140788,34.1909211,11.56411498,3.408410441,1.520594567,2.797393087,0.791940413,0.068405535,2.717880538,39.54173692,0.179973052,1.02E-07,4.24E-08,0.184225802,0.328386332,0.156872079,0.089203662,6.45E-08,8.86E-08,0.061338777,0.198666654,0.46285581,0.334593234,-2369.970284,1.842760928
1.016949153,0.351490549,5.58648567,9.109976905,3.166779975,10.53002717,2.201870514,10.29723519,0.745961589,0.791781562,0.06063279,468.4190945,32.49273257,5.314750414,0.317793428,2.994985154,0.716392174,1.204398399,4.791463908,1.835812392,0.216124581,6.91E-08,6.98E-08,0.119766164,0.306666151,0.179512514,0.126902784,5.27E-08,8.37E-08,0.05102753,0.514145144,0.462240165,0.414539376,-2504.200059,1.561066788
1.016949153,0.158421777,5.54904161,4.551237743,4.275441582,3.784809799,5.361742824,5.138720761,18.26593119,0.907059386,0.145010537,171.3778194,181.1501494,1.098789726,0.185710128,4.155606738,0.46671269,0.244246794,2.239301076,3.539355221,0.114955985,8.66E-08,7.23E-08,0.18106858,0.31243446,0.199156537,0.127138327,6.50E-08,7.37E-08,0.065245815,0.906924114,0.582210763,0.422847259,-2391.577875,1.108901263
1.016949153,0.165618962,4.885532288,3.079428521,2.403543558,3.245152343,3.293768868,4.419139149,1.029332613,0.916930319,0.118546677,125.9704998,16.05479929,4.413150071,1.767192711,5.785924464,0.618080907,0.266909559,20.4832225,5.466230254,0.217577832,5.40E-08,6.36E-08,0.179032988,0.307545199,0.112958976,0.128835209,4.29E-08,8.79E-08,0.054049548,0.764848436,0.479710538,0.646544999,-2393.629408,0.435594412
1.016949153,0.151910835,5.251601624,3.102352803,2.707180278,3.632771411,3.145303237,5.132831961,3.579606399,0.868802415,0.143277772,290.9339468,49.28804051,1.897391531,0.220355368,3.562791802,0.663926199,0.138255891,3.749111426,18.09591062,0.228958185,1.01E-07,1.57E-07,0.101086116,0.281371425,0.191633452,0.094476114,7.49E-08,1.47E-07,0.102474227,0.829189059,0.937385048,0.574070961,-2417.082459,0.476227515
1.016949153,0.076258975,5.13208355,4.234264321,3.951160367,4.01096659,4.440296586,5.261434848,11.9018499,0.894574062,0.131985034,21.68362533,50.34740395,0.756629972,0.273360872,0.26724396,0.249488615,0.053381641,8.844458105,0.670484362,0.075669518,6.25E-08,6.86E-08,0.157793795,0.439818353,0.125289371,0.118815,2.13E-08,6.50E-08,0.082613745,0.472369857,0.625840639,0.378685863,-2367.627588,0.959947647
1.016949153,0.090017242,4.6839364,4.935537532,2.576663653,4.475901841,4.335231963,5.078503754,3.565391699,0.913288377,0.23152844,27.18588153,38.89347524,0.982290671,0.247612845,0.88448214,0.265459117,0.017381645,1.842902249,0.589117314,0.251771134,6.00E-08,8.52E-08,0.156109662,0.319405583,0.114962079,0.108597542,5.29E-08,8.09E-08,0.04915372,0.519117573,0.568601175,0.298609566,-2353.548543,0.53913017
1.016949153,0.14908195,4.236129901,4.90163489,0.683089865,4.546292754,3.045647057,5.513346953,9.716874145,0.896569004,0.066388521,32.90365595,35.89448902,1.008331496,0.373545293,2.316092056,1.194072824,0.286454888,2.259085599,10.6843345,0.129000104,1.49E-07,8.97E-08,0.151719332,0.295517491,0.184394999,0.12581884,7.42E-08,8.00E-08,0.113548842,0.494714076,0.47404151,0.307811463,-2368.16792,1.063432255
1.016949153,0.12611481,4.377156215,3.509219224,1.019058278,3.768328458,2.400981198,4.531809463,6.062176152,0.760510697,0.114601789,39.79068075,29.22600714,1.341423933,0.123027016,2.453743043,0.663462373,0.068354864,14.72954307,3.563443875,0.162187271,6.61E-08,3.30E-08,0.118811855,0.433582433,0.129162657,0.107808586,7.13E-08,7.61E-08,0.048446951,0.370757586,0.633870136,0.560065452,-2410.074003,1.131398768
1.016949153,0.132356939,4.040612947,0.978016138,1.836035045,0.232878772,2.904663408,3.067551633,16.93204677,0.894716582,0.088089638,24.10099105,55.33645529,1.723653128,6.067976058,14.26308689,1.134025118,0.04886769,2.867190637,10.32757213,0.131988057,6.71E-08,1.03E-07,0.15540213,0.2765744,0.184543321,0.163008391,5.51E-08,8.29E-08,0.088483393,0.388660098,0.522000678,0.541729613,-2363.504966,0.193792156
1.016949153,0.246062279,9.663955822,6.136246332,2.290783076,1.560251788,3.246191626,4.7172575,4.029174698,0.670074275,0.442386355,78.14894928,53.3883127,0.328806442,0.0732003,3.626434703,0.68654839,0.066961996,33.12440683,1.278689195,0.228720886,9.71E-08,5.57E-08,0.1272776,0.409329893,0.093182092,0.084010518,5.24E-08,8.86E-08,0.057478717,0.142366789,0.588707401,0.439303216,-2447.113518,4.649990359
1.016949153,0.100192469,5.195086096,3.36030827,3.268838823,3.78071474,4.76013246,4.778905307,3.882467123,0.928377055,0.113333427,22.09964653,26.50803663,0.978793549,0.165356383,0.773085384,0.550167364,0.110627077,1.525775804,0.715220747,0.109399516,1.16E-07,9.65E-08,0.179571802,0.335253073,0.162894289,0.143179677,8.24E-08,1.00E-07,0.069701248,0.538823516,0.487739059,0.3920237,-2354.003165,0.886479572
1.016949153,0.12211027,4.670156301,4.890983306,2.088462435,4.329498263,4.305431149,5.128844132,1.038082042,0.901397321,0.07497407,84.78793908,30.90479157,2.98670481,0.308230479,3.946515742,0.931326918,0.245436017,2.437767812,2.541360176,0.10640601,8.73E-08,4.87E-08,0.193645069,0.353464162,0.183506121,0.116033138,9.26E-08,1.29E-07,0.046945142,0.684629537,0.64224082,0.407517633,-2399.332134,3.699024956
1.016949153,0.060409378,4.998203771,3.287833504,3.429006123,3.184900335,4.213281193,4.03538583,3.430320606,0.860835637,0.097135779,69.53230415,9.01146742,2.778496944,0.54095089,0.223891362,0.335489781,0.022777418,28.44772928,0.742600963,0.185050343,9.10E-08,3.02E-08,0.073477298,0.407367944,0.164179959,0.101637837,5.78E-08,8.08E-08,0.06828636,0.507439198,0.504497494,0.419943058,-2367.606807,5.186782935
1.016949153,0.068868579,4.103786499,4.109892743,2.077237982,4.19922736,3.179438405,4.979780101,1.66712178,0.901961764,0.080565187,8.268556795,6.922363755,1.576703568,0.113161187,0.818412518,0.491795693,0.10655688,0.700846595,0.370513981,0.215110919,9.18E-08,6.81E-08,0.148606983,0.277452785,0.182137016,0.110568248,4.67E-08,7.22E-08,0.066123771,0.433479063,0.754594747,0.33773775,-2374.128573,4.84212221
1.016949153,0.082161777,5.29517098,3.678124968,3.121465585,3.590288749,4.598167933,4.341683904,12.22442498,0.926565883,0.180304065,5.576603182,31.33703815,0.295635776,1.165922044,0.862943614,0.269196036,0.033425823,32.3465378,0.645088013,0.111986043,4.98E-08,4.91E-08,0.09499025,0.460723679,0.165541462,0.124659198,8.13E-08,9.70E-08,0.04209909,0.389805149,0.531598948,0.422255309,-2345.998634,1.338808997
1.016949153,0.095241114,5.753331479,3.76223782,3.02246366,4.435088588,4.029939846,5.090558884,1.443113374,0.893478079,0.067767935,20.98380352,47.19330932,1.080369655,0.240169786,1.768388754,0.997588359,0.035848275,9.353371478,6.863616977,0.147362372,1.05E-07,6.31E-08,0.180348593,0.353243524,0.160980642,0.119917807,8.65E-08,1.11E-07,0.038146697,0.80237926,0.581273911,0.484410137,-2374.845144,0.9358046
1.016949153,0.064362146,3.941350705,3.465939363,2.903288433,3.653816616,3.454677641,4.492786796,3.27904702,0.927020231,0.040064209,15.53298659,5.619193509,2.273313904,0.912829998,1.627830261,0.756707105,0.427777592,2.020721036,8.486065202,0.22447763,5.62E-08,4.35E-08,0.121967318,0.341824765,0.153881996,0.098830004,5.62E-08,7.62E-08,0.059018054,0.413619571,0.420502235,0.457835567,-2361.00179,3.041627781
1.271186441,0.19900547,9.528632892,5.104048348,1.438024547,0.60095368,2.611737753,2.532048328,0.569883181,0.733293874,0.504716772,68.92428826,46.19799325,2.821416691,0.402941562,8.41092748,1.052021947,0.029536249,0.60425449,0.923557839,0.194875574,1.05E-07,4.42E-08,0.168426519,0.252777354,0.168374123,0.135723684,6.15E-08,1.00E-07,0.079822435,0.132139522,0.908828974,0.626437226,-2472.576661,0.288845991
1.271186441,0.095655002,5.297732502,3.306838066,3.531266928,3.821679305,4.339299905,3.964721595,0.79420662,0.909550212,0.070762377,56.29890968,7.36568318,5.732452102,0.48374943,0.302902418,0.601276516,0.148387263,4.346452732,0.56997285,0.15919139,5.00E-08,4.95E-08,0.149145343,0.432833423,0.129221886,0.094268759,7.32E-08,8.41E-08,0.035338942,0.64322488,0.437719979,0.400798869,-2423.035067,7.375922045
1.271186441,0.095769025,4.469237852,1.679168209,2.349414446,2.094405725,3.742583664,3.236389862,25.88374715,0.895830764,0.054831893,55.11029425,22.96194304,2.159152201,1.72245868,3.757382361,0.980839136,0.350252074,2.363926782,1.55629246,0.143747666,9.98E-08,6.50E-08,0.100946308,0.337995481,0.189548732,0.160212516,8.33E-08,1.57E-07,0.067548892,0.325354499,0.545984211,0.446555173,-2343.3094,1.177128829
1.271186441,0.202985221,4.342211104,7.034361024,0.950914168,4.302805275,3.409487404,6.521453464,3.229760447,0.933857234,0.208077981,130.771352,51.91073597,1.575642537,0.804958797,5.726076076,0.497837986,0.071658974,11.95172135,0.995594712,0.164926259,5.28E-08,6.36E-08,0.180735625,0.416202845,0.138402128,0.066941179,7.81E-08,5.65E-08,0.032791712,0.753041849,0.506253977,0.362877437,-2405.008579,0.458373835
1.271186441,0.119965494,5.531949309,2.569999316,2.525496348,2.377473327,4.146012027,3.413129587,4.791479412,0.820580202,0.080181663,67.45093163,48.08057276,1.411792998,0.678874045,2.470417805,0.922875893,0.06053597,1.762172319,1.156519175,0.106749287,7.82E-08,4.13E-08,0.119461559,0.395933103,0.165111737,0.11987456,1.00E-07,7.56E-08,0.092869458,0.471529784,0.640223292,0.331094946,-2378.877811,0.421652251
1.271186441,0.10250321,4.79349442,2.919802433,3.195742634,3.194458621,4.116595051,4.338490705,43.62723726,0.902133807,0.123299292,15.02655419,38.61599187,0.98211554,1.210800991,2.168399856,0.293376655,0.025117706,25.19921261,5.927132325,0.201908249,3.79E-08,5.55E-08,0.100673747,0.386561839,0.162160124,0.097012647,5.58E-08,4.42E-08,0.051683202,0.517763589,0.431591498,0.311631639,-2331.369449,0.225750862
1.271186441,0.080804232,5.67527208,4.748615925,3.792045224,3.313352684,3.951772225,4.448381164,5.198975835,0.695907087,0.066499952,48.99501037,31.55635471,0.793191551,0.243826855,0.635366431,0.500963091,0.337498843,4.851538261,0.48562096,0.087458816,1.24E-07,6.14E-08,0.147163948,0.344762663,0.229325247,0.125549423,4.37E-08,1.12E-07,0.065739562,0.902489611,0.665184821,0.587165642,-2438.049508,2.726740313
1.271186441,0.094675388,5.638598085,3.948885449,3.713457412,3.86076093,5.182832953,4.550176266,2.775013343,0.916232318,0.13856973,11.41543771,11.55904164,1.239362265,0.113242726,0.799793676,0.330977541,0.026224325,16.09359965,0.430321413,0.184962585,6.58E-08,5.93E-08,0.173589278,0.309864503,0.178259632,0.103450657,5.06E-08,7.43E-08,0.049873095,0.39633825,0.390128444,0.488561688,-2337.515364,0.805758567
1.271186441,0.125328081,5.611958195,3.559252358,2.680873193,3.289428258,4.264431049,3.87834926,5.408763831,0.874275317,0.102721532,30.88611057,44.69592529,1.086536908,0.37142643,2.499970048,0.558834418,0.239305524,3.596405163,4.103447606,0.09658784,8.82E-08,5.88E-08,0.184690574,0.404320311,0.12901068,0.117734696,5.58E-08,6.88E-08,0.067655627,0.44322195,0.649519028,0.363668555,-2360.472196,0.310139342
1.271186441,0.098308784,5.252227805,4.285643708,3.489089276,4.784451763,3.916721323,5.285755001,3.987846219,0.886610138,0.081048528,7.37171286,6.042109472,1.578904672,0.310876374,0.323722711,0.318063094,0.050757338,3.842044893,1.090996622,0.15867536,6.87E-08,6.27E-08,0.097658142,0.326184412,0.243979229,0.110507901,1.24E-07,1.92E-07,0.062994508,0.288053914,0.532481154,0.320060363,-2345.399039,0.658349869
1.271186441,0.091436335,6.09516985,3.551095682,3.687602083,3.967330269,4.707702682,4.607926622,0.899216146,0.906179806,0.175810508,84.4468412,20.75001591,4.316287849,0.393492185,0.174549236,0.307069215,0.029654084,1.21013354,1.075632723,0.248074619,1.40E-07,1.16E-07,0.073401456,0.32687149,0.148055134,0.124545074,7.74E-08,1.45E-07,0.079051749,0.569047375,0.588707008,0.481152508,-2373.378895,5.031652191
1.271186441,0.118926217,5.074505664,3.529187837,2.621455025,3.760912665,4.001590048,4.354685805,27.63648584,0.908069216,0.104632629,15.49570975,114.0724506,0.511712802,0.441484481,2.571550312,0.517237449,0.114892974,0.274294503,4.338645071,0.081916302,7.33E-08,5.21E-08,0.200583448,0.397443221,0.15068993,0.091171749,2.29E-08,5.33E-08,0.078195148,0.485012524,0.390293756,0.443155015,-2353.522101,0.636832797
1.271186441,0.120728358,4.801907345,3.266245146,2.215252901,3.170609244,3.788009332,4.379915359,24.68386176,0.901872775,0.056669874,44.46791902,53.19592341,1.161687259,0.317490866,2.364091296,1.203841723,0.062610804,0.317394428,2.652375967,0.225226254,6.15E-08,7.54E-08,0.177510383,0.299870604,0.135008784,0.109404394,5.58E-08,8.44E-08,0.052979305,0.273781775,0.806526582,0.350765762,-2369.113936,0.480441164
