L1,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L2,wL1,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
13.9029494,0.120884552,5.356777861,5.493678809,2.975696269,4.700980722,4.55411237,5.739193293,0.655122132,0.894899013,0.11357345,305.6600047,1.859596888,11.63544025,0.138009016,0.200135571,0.582106099,0.141727784,22.79582181,4.210217221,0.132261515,6.48E-08,6.42E-08,0.128985659,0.345647189,0.207402139,0.142608378,1.05E-07,8.33E-08,0.043094803,0.719421053,0.500880099,0.429734869,-2363.125295,0.567782847
13.9029494,0.107087772,5.422799884,2.369209296,2.130858708,1.936160509,3.926103922,3.29061667,0.791388554,0.791858644,0.066660669,177.9199731,5.747486127,13.62453304,0.105129657,1.532313222,1.288605008,0.087913414,31.16980703,0.507457852,0.11144021,7.31E-08,2.97E-08,0.123091133,0.416054924,0.167987142,0.113659889,5.40E-08,7.59E-08,0.06776647,0.293237901,0.520609686,0.383526563,-2371.070671,0.17134724
13.9029494,0.108868458,3.89976056,2.673564372,1.150069263,2.234050136,3.401075531,3.942542232,4.42211696,0.828918799,0.050101073,35.87005914,1.696088537,2.265152974,0.593241485,1.882768806,1.396015396,0.101118291,1.270135978,28.07224833,0.156764999,8.94E-08,6.35E-08,0.182224682,0.391355306,0.096452232,0.124553565,3.20E-08,4.57E-08,0.048648986,0.222597616,0.559478826,0.254804264,-2357.607908,0.764133994
13.9029494,0.101151112,4.70952164,3.697995839,2.54805065,4.172850036,3.372722568,4.668113337,0.564930637,0.875843393,0.074309055,17.88259538,8.384162338,13.03388799,0.114176421,1.162142112,0.732400208,0.049328219,5.150019643,59.36398044,0.163473247,4.33E-08,7.83E-08,0.168103855,0.363531318,0.131277567,0.109748098,5.06E-08,7.85E-08,0.063865664,0.364662134,0.434141914,0.298596053,-2359.530021,4.430854963
13.9029494,0.049110258,5.655543246,4.341896718,4.324717916,4.659836357,4.908275503,5.363173589,2.467962684,0.900327723,0.04244735,17.36565175,2.966575762,2.646978831,0.19248868,0.48701681,0.354441772,0.091210956,1.235141108,0.334294078,0.235788857,4.11E-08,3.89E-08,0.124277539,0.270496642,0.180961434,0.129540165,7.53E-08,8.27E-08,0.058935125,0.286077772,0.4661729,0.480015662,-2365.745417,0.371168234
13.9029494,0.115496564,4.474360843,2.727524837,2.177653783,2.842694405,3.437100782,4.340994236,3.749612746,0.851029436,0.10423242,145.8698738,2.760324155,3.589857785,0.691587001,2.126160754,0.458079361,0.017201415,1.892639247,1.732484822,0.088726703,6.33E-08,5.25E-08,0.181668115,0.330087334,0.149937364,0.14293484,6.23E-08,1.26E-07,0.10664534,0.28489628,0.439222177,0.40515731,-2336.428088,0.158898805
13.9029494,0.113048289,4.071288091,3.102459794,1.523124501,3.444152583,3.130113081,4.385828334,0.636955203,0.860723251,0.107310956,99.68410498,8.547906249,19.37255593,0.447264621,3.987209367,0.539658623,0.059043293,46.51158064,1.300363142,0.161903603,5.46E-08,8.14E-08,0.167729129,0.276784812,0.155243258,0.173331241,5.79E-08,8.42E-08,0.065007679,0.390827253,0.558197846,0.299803957,-2339.685277,0.418097305
13.9029494,0.057255084,4.793035637,3.992794982,3.0238956,4.287531284,3.863153284,4.752866895,0.50889868,0.883353799,0.104940374,339.1376614,9.429177693,27.21524936,0.183027581,1.055675222,0.327554928,0.013722986,2.47861645,1.817705983,0.121871109,1.30E-07,5.45E-08,0.150999203,0.332532063,0.162634184,0.16265158,6.29E-08,1.46E-07,0.069311469,0.366675496,0.581301468,0.434147611,-2343.007185,0.760602558
13.9029494,0.13399441,4.744519831,3.331084064,1.964218453,2.987989032,3.769414496,3.481072453,0.66455352,0.850690389,0.100860612,284.5902605,4.365841221,13.4911662,0.912791456,2.613417666,0.750985612,0.263642647,71.26906954,0.67339487,0.217220094,6.27E-08,4.98E-08,0.106468909,0.35446065,0.162117889,0.113504246,9.04E-08,8.35E-08,0.046227926,0.375773647,0.471185662,0.275477093,-2377.230818,4.668019749
13.9029494,0.096990958,5.27090364,4.338541289,2.439596718,4.388222103,4.437137146,4.362196512,2.335233782,0.897205106,0.088375094,53.99835163,1.365382654,2.576841094,0.037561841,0.517097066,0.504044043,0.159778649,6.592658657,2.299731607,0.204782452,8.36E-08,6.97E-08,0.137847999,0.268312101,0.164666133,0.151005846,4.53E-08,8.11E-08,0.073385189,0.40090284,0.480389286,0.308114261,-2348.396297,1.353829789
13.9029494,0.093394855,4.182226257,2.953636244,1.745519381,2.654372033,2.577606223,4.273240936,0.581208775,0.860896301,0.128246489,28.77360318,8.074772474,13.095269,0.515005541,2.079687903,0.48872673,0.105548781,0.557718869,1.040270779,0.127652146,5.74E-08,3.76E-08,0.154293639,0.336854691,0.146653387,0.164424591,5.03E-08,7.80E-08,0.070121322,0.268069949,0.458708734,0.499180639,-2347.091241,0.36903011
13.9029494,0.090203201,4.484697419,3.855358095,1.978958935,3.323066103,3.881819264,4.469602777,1.971110468,0.880718969,0.187662885,114.8605629,1.86813587,4.042856501,0.77311702,1.21361032,0.264104152,0.012330081,4.565016896,2.910411415,0.095675178,1.08E-07,5.56E-08,0.124463329,0.454290471,0.12536651,0.126795211,8.49E-08,9.98E-08,0.073408952,0.340071423,0.389685406,0.332942088,-2332.216071,0.627932987
13.9029494,0.068484103,4.759935604,4.902700127,3.673910128,4.554262216,4.710989995,5.518876827,0.942556667,0.929342555,0.049128065,10.40308113,5.102648898,4.513707505,0.09011819,0.411999866,0.493767244,0.15956288,2.672553214,1.657146506,0.104121409,8.01E-08,7.60E-08,0.183638603,0.306348159,0.189254751,0.114872555,6.45E-08,9.91E-08,0.101764204,0.384801021,0.459126625,0.390190096,-2353.497521,1.030653654
13.9029494,0.127624667,4.124505894,2.54801154,1.263571102,1.733959455,3.172232933,3.689684452,0.771186414,0.811836651,0.084701081,34.04382489,4.905614834,9.181767973,0.081788847,2.480498631,1.273125079,0.041523929,1.596983531,24.18585786,0.191805019,1.38E-07,1.06E-07,0.135263637,0.24678879,0.163525137,0.157615319,7.64E-08,1.23E-07,0.105001655,0.273222771,0.620152097,0.399090764,-2361.311335,1.271449538
13.9029494,0.102659202,4.893632459,2.797636316,1.43696045,1.944905788,3.028115657,3.478697614,1.071530445,0.774839564,0.075527225,52.72121838,3.488221233,6.229299454,0.27329016,0.468449705,0.968240013,0.092909709,1.589081416,0.266119753,0.102773426,5.76E-08,8.57E-08,0.099973286,0.46143903,0.127957107,0.132914556,7.63E-08,8.39E-08,0.074942293,0.226842102,0.539388691,0.293273295,-2336.745879,0.764342509
13.9029494,0.088113514,4.690642822,3.032999924,2.591123186,3.262213498,3.398560131,4.004525656,0.795271542,0.851710989,0.124590645,241.1396222,5.283172606,13.07870172,1.121975505,3.908721079,0.295186056,0.022031079,1.525222475,3.193174261,0.169023179,8.12E-08,7.74E-08,0.172778104,0.351684876,0.125851735,0.129606706,5.98E-08,8.45E-08,0.051055097,0.366927019,0.444922672,0.451662966,-2363.159447,5.000892107
13.9029494,0.114875502,5.326791255,3.291322672,2.901648714,3.057443254,4.109736752,4.180395427,6.763832055,0.875122758,0.176262313,65.97882292,1.193716408,2.388630299,0.052972371,1.363065094,0.307872872,0.010409919,2.707303603,48.46130458,0.219714797,7.87E-08,6.07E-08,0.1199967,0.322065559,0.14557251,0.131960791,5.30E-08,7.71E-08,0.060689373,0.379483272,0.462097004,0.369272203,-2333.693794,0.942326636
13.9029494,0.070079165,5.630641958,4.121785455,4.142788003,4.744610806,4.91377429,5.287206413,0.590291942,0.955102367,0.053186117,36.74370453,9.170469402,15.34725334,0.864066285,2.72773548,0.186671609,0.128507278,0.324224773,0.89236173,0.081354475,6.03E-08,7.17E-08,0.134892427,0.458453398,0.157285416,0.121475028,5.02E-08,1.00E-07,0.046538975,0.327699231,0.592851687,0.388676889,-2401.688313,3.102040318
13.9029494,0.08025918,5.209025322,3.283043719,3.870513706,2.875095751,4.724114646,4.056057574,1.749655543,0.907280218,0.090226075,22.71522326,1.950310177,2.485237748,0.589854703,1.159935927,0.34291058,0.083800432,0.937429333,5.66031052,0.19938325,9.64E-08,5.53E-08,0.156780015,0.383790578,0.108916836,0.075703234,5.80E-08,9.15E-08,0.075425786,0.344927076,0.472177674,0.346472818,-2336.17002,1.072333821
13.9029494,0.076995487,4.148395236,3.017086416,2.20101192,2.961249225,3.549182588,4.035585166,0.831278559,0.878503761,0.088000469,74.8141698,5.670281412,9.090944785,1.34292841,3.626966998,0.46016134,0.042440416,15.30846469,2.782006552,0.101530923,7.86E-08,7.02E-08,0.173838374,0.375730836,0.121479324,0.134856985,3.92E-08,9.82E-08,0.092563272,0.581580338,0.570264462,0.285042257,-2360.123509,2.431178388
13.9029494,0.064748525,5.310502298,4.170593907,3.798428859,4.409980688,4.481746957,5.218043204,0.623533483,0.887686604,0.10195049,14.41939294,7.146401893,8.641614789,0.120390957,0.362341561,0.3433466,0.026297682,32.10542,1.812980312,0.159435251,7.74E-08,6.13E-08,0.169187783,0.327463612,0.144834968,0.150474735,9.68E-08,8.08E-08,0.048603335,0.388666193,0.522923646,0.595636911,-2345.593791,0.20325827
13.9029494,0.066166748,4.572092012,3.788729981,2.863067174,3.684484945,3.738657248,4.6531542,1.079788584,0.876336156,0.066319922,42.00057814,3.088294925,5.097210887,0.626514466,0.505507283,0.500503429,0.176548071,6.598988678,0.535022866,0.075623774,7.64E-08,5.47E-08,0.176336296,0.476607463,0.117498693,0.120175021,4.64E-08,6.30E-08,0.033758512,0.332571214,0.506954099,0.429623795,-2336.810054,0.419103573
13.9029494,0.114618599,4.321827667,3.420119571,2.160718528,3.278830966,3.970591384,4.31578653,1.032280464,0.912330183,0.052406218,39.86531836,4.54472316,6.996184206,0.150281169,1.645045753,1.360049001,0.694134967,7.268070453,0.382988269,0.217615586,9.36E-08,7.15E-08,0.077980197,0.40551096,0.118369825,0.111158645,4.03E-08,5.91E-08,0.069364522,0.293834189,0.455106853,0.374404787,-2336.694895,2.229445475
13.9029494,0.094476735,4.303231588,4.643140977,1.399079106,3.085716667,2.883171911,5.070788507,1.33686384,0.822206246,0.167823428,439.7971799,1.397925792,5.399837245,0.422244167,1.69819055,0.537069362,0.068417245,1.089678557,43.46261386,0.215670026,7.38E-08,6.08E-08,0.076870123,0.412094353,0.134066367,0.074761258,5.36E-08,9.28E-08,0.086537592,0.378909042,0.548588627,0.332548833,-2390.564824,1.831315972
13.9029494,0.105490443,4.299379559,3.977746137,2.20843618,3.638943075,4.107613175,4.744121399,0.803252396,0.908515801,0.068947618,18.34210514,6.785319117,7.479037709,0.378440236,1.825671105,0.616090009,0.303789159,8.532869641,0.257800217,0.246502775,6.66E-08,6.44E-08,0.076113353,0.319996358,0.20079274,0.102619759,4.27E-08,7.50E-08,0.053974766,0.284695484,0.424236741,0.351523652,-2327.058927,0.211914723
13.9029494,0.098880785,4.274952477,2.481245163,1.210292183,2.60682556,3.26884752,3.93188262,0.904202952,0.848501517,0.044026555,122.2213059,6.796272775,10.28118574,0.511384567,2.383314688,1.578471761,0.129665026,5.92822598,2.041025385,0.076751793,4.76E-08,9.20E-08,0.204898789,0.356245711,0.134969685,0.165940495,4.86E-08,8.34E-08,0.061193255,0.209309124,0.569465151,0.398621169,-2343.808697,3.113361228
20.10219432,0.122402499,4.703382088,3.377796825,2.58007541,2.585008165,4.222305657,3.647713902,0.417549024,0.857428465,0.094239841,61.85798684,20.10442883,35.0101894,0.205557503,1.557066199,0.539612152,0.093318658,2.03287062,4.825319518,0.141508862,8.08E-08,7.52E-08,0.155803561,0.320852379,0.177800512,0.131151925,5.73E-08,8.65E-08,0.072882461,0.377611919,0.415648493,0.533281611,-2341.60217,5.576170162
20.10219432,0.12058845,5.349046438,2.17255974,2.552714318,2.510545917,4.64362016,3.539849655,0.56917973,0.876553506,0.06596119,37.58793336,6.476347885,10.42047198,0.006884586,1.706431034,1.067270892,0.038645795,0.753763516,0.643799304,0.244671107,9.53E-08,1.09E-07,0.188173722,0.239155481,0.166821402,0.100521756,6.60E-08,9.85E-08,0.060656163,0.524060887,0.631044463,0.518656724,-2365.585521,0.730637496
20.10219432,0.110558083,4.416398219,2.2256396,2.204754368,2.40905043,3.266814764,4.002875383,3.821943425,0.876690038,0.081436067,27.46898834,1.639592697,1.851819911,1.261455221,0.970634867,0.780461484,0.224513913,2.533052964,10.43541821,0.207825003,6.90E-08,6.96E-08,0.097749766,0.315542798,0.115397914,0.185373653,6.59E-08,7.55E-08,0.078110585,0.296627773,0.432561926,0.343291037,-2355.76949,0.418914895
20.10219432,0.092312824,3.836533328,3.046733672,0.823756826,3.194743453,2.471905247,4.194249278,3.229084623,0.845859511,0.096570531,65.69421048,1.659705034,2.717854721,0.928175358,2.906150358,0.650096746,0.059986439,24.76980915,3.89433757,0.214382158,1.21E-07,7.93E-08,0.107408746,0.252474196,0.179887725,0.155199579,8.57E-08,1.29E-07,0.090647181,0.405606148,0.506632823,0.302724108,-2358.704611,5.335050159
20.10219432,0.076711744,4.711230397,4.246673234,2.48614876,3.677228711,3.741741142,5.066352964,1.2543102,0.889622978,0.126254643,100.5615625,2.175143222,4.080678297,0.028312716,1.373105958,0.480777971,0.081276351,4.087520431,10.74880199,0.21885102,1.14E-07,8.17E-08,0.190723035,0.2580757,0.15284024,0.113338719,5.89E-08,1.14E-07,0.066170917,0.348554053,0.657908639,0.403447216,-2350.325728,0.568745863
20.10219432,0.104880281,5.609699911,3.93995608,2.83810197,3.087751387,4.652437675,4.327255074,2.123105561,0.889282876,0.062023103,105.1547203,1.280796922,2.521519302,0.055225249,1.186843126,1.244813522,0.082919895,7.309927573,21.68011889,0.153165401,7.54E-08,7.26E-08,0.17604998,0.302482694,0.149592631,0.121896081,7.24E-08,9.69E-08,0.096812897,0.493507683,0.47998676,0.334720059,-2347.055654,0.552693507
20.10219432,0.072315445,5.256199135,4.779717637,3.814931444,4.414742573,4.608618884,5.228001887,0.567491216,0.902562957,0.108259601,258.6858025,6.187286801,17.66387662,0.050185667,0.238167128,0.267740601,0.084532379,5.457460372,0.750343052,0.135568757,6.62E-08,6.31E-08,0.158200636,0.334942049,0.151650138,0.136459746,7.72E-08,6.98E-08,0.083178398,0.520055397,0.477421469,0.336692907,-2344.616665,0.38900761
20.10219432,0.084969759,4.719037788,4.049534378,2.807493424,3.476487127,4.083796414,4.590212322,1.473231586,0.852563501,0.114287457,30.20058479,2.605665822,4.109871264,0.04601123,1.198220384,0.444538531,0.043077447,26.80077827,10.38700225,0.089036761,6.93E-08,8.03E-08,0.168904049,0.399289243,0.165863782,0.107821875,7.99E-08,1.09E-07,0.069083951,0.447041268,0.491633238,0.332126947,-2352.821465,1.737892518
20.10219432,0.080185709,4.905548658,3.880725237,2.953914243,3.840560539,3.913382237,4.797590665,7.935127648,0.883952941,0.15088039,49.20832015,1.249554328,2.025272601,0.250841545,0.769069927,0.240120313,0.011531975,1.320800936,0.982233365,0.099227228,7.80E-08,4.74E-08,0.184328554,0.405048476,0.141999945,0.109513493,6.39E-08,9.44E-08,0.05988202,0.393061256,0.516729198,0.284875102,-2325.629322,0.27526364
20.10219432,0.112369221,5.806733991,2.201783129,3.05760469,2.481128686,4.27893164,3.32645873,1.485626299,0.848665448,0.086928578,21.20177141,3.167381357,3.587146812,0.357133781,0.596721554,0.639408915,0.111822883,6.843518581,0.292369648,0.185886152,6.96E-08,4.71E-08,0.090943133,0.463545222,0.113083798,0.099010023,3.12E-08,6.29E-08,0.047531462,0.245447685,0.555414296,0.297537501,-2335.304255,0.408774858
20.10219432,0.147109917,5.229028117,2.756170725,2.312990021,3.511764904,3.294659274,4.396621757,3.402564814,0.803286455,0.103529729,53.75518725,2.53223745,3.113919763,0.101909296,1.578328565,0.593479095,0.049029514,55.65249655,5.55841115,0.138715118,8.98E-08,5.24E-08,0.137057786,0.299600955,0.170863845,0.168370966,9.02E-08,1.16E-07,0.085390981,0.34748001,0.533315799,0.283629119,-2359.36974,3.683619445
20.10219432,0.096279176,4.307165631,3.077427408,1.407692883,2.555082093,3.036822213,4.134084625,1.069691165,0.863208342,0.109970592,20.75769588,4.848216337,5.357393384,0.608171394,1.649753327,0.66134936,0.105705211,4.695020411,0.266502261,0.094528468,9.80E-08,6.88E-08,0.120072096,0.431263524,0.143675489,0.125552838,4.48E-08,1.02E-07,0.084907271,0.230947292,0.46447421,0.424872956,-2333.811621,6.854646895
20.10219432,0.114588145,3.509613443,3.293788899,0.672801009,2.314257121,2.598340418,4.700883667,1.392857552,0.801284841,0.101262356,196.3771637,4.187956797,6.776125353,0.400567722,2.264206578,0.604017026,0.066130855,3.627469066,0.768619947,0.158183682,4.64E-08,1.30E-07,0.092285228,0.404604773,0.15269545,0.135980482,9.68E-08,1.03E-07,0.056250009,0.233620443,0.463010477,0.294797595,-2364.424979,1.782442117
20.10219432,0.090677159,3.83240377,4.19032161,1.214136309,2.8673284,3.51540288,4.719404851,0.723052785,0.86916221,0.236448459,132.6650522,5.893525258,12.02980474,0.824721948,2.924003008,0.268252052,0.010798202,42.35817654,0.845559615,0.101920157,7.18E-08,5.38E-08,0.167299603,0.390708589,0.126414955,0.131134297,5.25E-08,1.11E-07,0.08252211,0.355478236,0.43914771,0.366684078,-2344.303037,0.629545947
20.10219432,0.118699088,4.75311407,3.042469401,2.334680064,3.234580961,3.691521003,4.384718433,1.182076419,0.866658836,0.114640918,88.57861266,3.44630727,6.012975877,0.49208382,1.214680471,0.418958225,0.074366766,4.657727637,2.468661132,0.147120873,9.32E-08,7.16E-08,0.098824407,0.398254996,0.163060222,0.092758436,9.76E-08,7.74E-08,0.099980726,0.318251072,0.468620197,0.285867793,-2334.837475,1.528939264
20.10219432,0.084546513,4.381522173,3.48609269,2.143065634,3.217039498,3.150029903,4.326090373,1.115627183,0.873514539,0.17962433,41.03132411,3.65329562,6.546674659,1.301076724,2.103602126,0.294219465,0.028011298,3.519430314,3.329072712,0.091428335,5.16E-08,1.04E-07,0.118274011,0.404655214,0.149641444,0.169129802,5.92E-08,7.55E-08,0.066870902,0.248037302,0.440106907,0.337662371,-2369.152584,3.97588685
20.10219432,0.089057353,4.891373933,3.798965131,2.958674476,3.217775748,3.982441535,3.974955045,0.378707648,0.866178249,0.169954772,116.6977273,24.75852686,49.86586166,0.306234649,1.495256659,0.21219714,0.022433761,1.408412442,14.58408023,0.205940573,6.89E-08,4.20E-08,0.164919937,0.370794873,0.121408328,0.083412466,6.53E-08,4.22E-08,0.053523605,0.439067607,0.336802232,0.377059572,-2379.19665,3.336152586
20.10219432,0.120008291,4.947404265,2.927000155,2.088999666,2.40951213,3.570188868,3.961280764,0.538098257,0.812853844,0.172470751,16.27047692,14.20918013,15.19437164,0.217942883,0.961591389,0.384191904,0.012871177,1.857374328,0.83819937,0.150694317,1.36E-07,6.50E-08,0.082438637,0.38853725,0.161252316,0.125990583,1.09E-07,9.78E-08,0.091086489,0.171722926,0.415333743,0.340205325,-2342.443397,0.598370314
20.10219432,0.106010506,5.256707727,1.841766273,1.532327369,2.257349478,3.232003654,3.444514536,1.471901121,0.847302231,0.130723921,18.60069773,3.366831047,3.482975214,0.9228154,2.181850865,0.522917878,0.06461452,3.249589936,1.459799731,0.187461863,6.14E-08,6.27E-08,0.094842315,0.457139085,0.132662902,0.094976686,4.71E-08,1.16E-07,0.032916863,0.26329322,0.572236456,0.43919533,-2350.426436,2.666610696
20.10219432,0.069539519,5.538745627,4.226229324,3.477736634,4.17052522,4.119468233,4.945438758,0.908821295,0.856813015,0.101946506,830.8489015,1.802454455,8.549044822,0.599218581,0.530648939,0.493332776,0.200044019,1.450934277,0.968527263,0.138868509,1.04E-07,8.44E-08,0.086727426,0.316690155,0.164608715,0.166990759,1.06E-07,1.47E-07,0.126113995,0.671709742,0.630569125,0.356504371,-2368.265635,0.446521843
20.10219432,0.120593978,4.719502062,4.020145026,2.057652867,3.78096343,3.665353419,4.674813045,1.262447401,0.886929511,0.109764901,70.84404762,2.176893345,4.171431808,0.238623327,1.691891308,0.596598515,0.191142679,2.462575384,0.194945848,0.131896783,1.06E-07,1.03E-07,0.150994176,0.330448384,0.20351093,0.116061629,7.95E-08,9.09E-08,0.06708772,0.382227151,0.322011372,0.333709739,-2341.690705,0.72863926
20.10219432,0.115330862,4.873075448,3.866829498,1.464286545,2.453503869,3.499186255,4.043032416,9.205839561,0.812692856,0.064357329,177.6242336,0.851522641,2.188331076,1.121089678,0.473044921,1.259653756,0.050671611,0.861326172,4.07456058,0.186261065,6.35E-08,5.31E-08,0.226318834,0.296239054,0.147800858,0.106325216,4.70E-08,8.84E-08,0.03705472,0.395742263,0.501506967,0.427216893,-2385.806822,0.149337229
