wL1,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
2.278481013,0.130550719,4.255906697,3.588526251,0.83147595,3.526386446,2.517678158,4.510993868,2.264849343,0.871199319,0.203071803,23.2002485,246.2990284,4.624791685,0.885783814,3.518158585,0.380514523,0.030529247,15.56721581,1.05744584,0.163464449,1.02E-07,9.69E-08,0.116935171,0.400863395,0.13574364,0.1173485,7.65E-08,4.85E-08,0.06564452,0.246902159,0.479492521,0.349884505,-2378.136556,0.873725876
2.278481013,0.132093576,5.934158218,3.916061473,3.260468922,4.327907046,4.427072373,5.039856467,2.871108298,0.891575529,0.130973376,19.00241013,18.46472837,2.716344241,0.225697893,0.762101878,0.273659021,0.022041087,4.449313629,12.00273537,0.170616031,1.23E-07,9.80E-08,0.085806102,0.296733707,0.186831755,0.15048207,4.32E-08,1.12E-07,0.109529958,0.319624496,0.294527127,0.286028498,-2374.10733,4.729134704
2.278481013,0.06276939,5.048453015,4.434898197,2.3835935,4.266867143,4.085109982,4.606133034,1.030757693,0.888353687,0.046830552,12.8769086,100.4186688,5.630318832,0.060537237,0.529105262,1.143955385,0.294112924,9.796660921,0.831091087,0.189162947,5.57E-08,4.76E-08,0.14658877,0.398575654,0.141315484,0.075685946,6.91E-08,8.16E-08,0.048670945,0.444192722,0.551317627,0.31707684,-2356.826472,3.009295281
2.278481013,0.07171826,4.904793064,4.221695708,3.612640293,4.292741817,4.827425898,5.432150392,21.56463273,0.930783035,0.054643407,61.9157192,286.0472386,3.119939879,0.318477689,2.102672833,0.509559312,0.061846576,12.01551028,2.692272628,0.0710688,4.39E-08,6.29E-08,0.180488518,0.393774884,0.131918129,0.134902243,8.01E-08,4.96E-08,0.087847189,0.541573096,0.313910373,0.468681748,-2399.587972,0.665745075
2.278481013,0.112822081,5.003388325,3.401432962,1.422796408,2.963029754,3.205370196,4.082366337,17.42127215,0.820638775,0.190798022,84.10943091,30.90590466,1.90986445,0.419005683,0.499996263,0.363944696,0.014260601,7.827466129,7.448226592,0.124810606,1.00E-07,6.35E-08,0.088980592,0.516327156,0.126629941,0.100087864,4.07E-08,7.43E-08,0.043163563,0.229757307,0.456974219,0.281033275,-2336.317577,0.748695112
2.278481013,0.116093813,4.196364223,3.06035474,1.935981172,3.685190414,3.003221465,4.509232324,2.465132439,0.854169976,0.05036527,40.57648679,130.3766322,3.509316624,0.474650668,1.892064328,1.044511018,0.095176896,57.4582799,1.223835134,0.189571147,7.35E-08,9.63E-08,0.082995859,0.323701915,0.194411228,0.130863244,9.92E-08,7.25E-08,0.078456266,0.451164361,0.459493537,0.509980233,-2359.246079,3.015477117
2.278481013,0.108748776,4.05365944,3.465328565,1.30258942,3.07985474,2.904500509,4.423793459,3.40999352,0.828020417,0.067505782,24.88497817,80.45804375,3.186124352,0.392571924,3.228180478,0.880408403,0.174516006,44.65212812,0.166409409,0.217793948,7.87E-08,7.74E-08,0.183285887,0.212863998,0.189541831,0.116807554,5.81E-08,1.10E-07,0.079706459,0.292192994,0.489455926,0.551595285,-2381.652846,0.381981147
2.278481013,0.025962043,6.264992881,5.376780581,4.734074426,5.420818645,5.69960594,5.625486625,3.904840935,0.915812913,0.04771675,10.60769264,28.58976757,3.1767012,0.219130069,1.302526947,0.149993669,0.092008721,4.031233922,2.7514022,0.14816279,8.21E-08,7.17E-08,0.121718729,0.430533152,0.143969662,0.103205846,3.88E-08,6.04E-08,0.052409568,0.239225003,0.975687337,0.481194585,-2451.26982,1.084811611
2.278481013,0.074031336,4.505290203,4.265301228,3.012085684,3.927965,3.754023798,5.172363009,5.11319845,0.899293266,0.182133466,64.05050847,68.42348337,2.417221963,1.30405058,1.509930098,0.138277676,0.008526672,4.11832861,21.07665273,0.159000893,8.97E-08,5.73E-08,0.153269196,0.383124624,0.115581892,0.104481923,4.27E-08,6.77E-08,0.084541214,0.482983261,0.400283899,0.447742377,-2342.641873,1.465690225
2.278481013,0.074618077,4.835948509,3.529299819,2.846661348,4.098176689,3.708345612,4.550291177,10.01354849,0.890512834,0.04670772,66.03798902,81.90998906,2.303665598,0.518865714,0.826359185,0.70896507,0.202006143,10.13725747,0.676809836,0.134799647,1.17E-07,7.95E-08,0.11631511,0.385027598,0.133227531,0.178737657,9.76E-08,1.38E-07,0.051892024,0.462685112,0.376866961,0.443362946,-2361.916181,2.82699581
2.278481013,0.100995854,4.869686829,4.420531149,2.276699348,3.727195766,3.476823743,5.933649307,0.988528642,0.898804708,0.016429606,24.66884584,676.0956376,7.178046739,0.074904136,1.468056661,4.824036756,0.51611967,6.391829226,0.624204347,0.102708661,6.56E-08,6.81E-08,0.184923965,0.349385089,0.171121841,0.118932399,6.35E-08,7.84E-08,0.072927767,0.741124374,0.614092891,0.41377425,-2379.218779,1.706395212
2.278481013,0.153459197,5.578450147,4.690508303,2.932522636,3.282756115,4.359041038,4.893546378,1.479854374,0.864354661,0.1313128,45.05438086,143.1541904,3.638728348,0.035554425,1.706866165,0.464235746,0.264097955,65.24668333,2.176952222,0.163687186,8.68E-08,4.95E-08,0.171875942,0.410232484,0.108372491,0.107802842,5.52E-08,1.02E-07,0.03802876,0.635724593,0.659462247,0.302349047,-2378.73565,0.845565301
2.278481013,0.0776605,4.721430491,3.719621049,2.423905753,3.79385525,3.087567818,4.974206367,1.277072717,0.905109235,0.068222866,3.539149111,4.824280099,2.021860855,0.265173819,0.464285938,0.613526267,0.23506615,0.6750367,0.603904596,0.109534697,8.59E-08,4.35E-08,0.178987476,0.458184218,0.106326621,0.078432621,4.10E-08,7.75E-08,0.06853412,0.220570801,0.318702627,0.427964117,-2364.127155,0.760284292
2.278481013,0.103137323,4.814730636,2.675469978,2.979378813,2.52930992,4.231503189,3.86366607,5.292692039,0.860161002,0.075069538,37.44537323,43.91597295,2.218229295,0.675533624,1.820264546,0.515775994,0.122155279,28.99289334,1.238785405,0.132370714,9.26E-08,8.52E-08,0.121940157,0.373733762,0.160150164,0.147033666,6.95E-08,7.72E-08,0.064771213,0.29407328,0.482858814,0.376509475,-2336.103596,0.250554686
2.278481013,0.09050006,5.147299165,2.569512992,2.968903139,2.563269967,4.292130689,3.434020819,3.341367571,0.880705529,0.10156477,10.74122139,662.662268,4.183274266,0.94208913,2.017772512,0.404290567,0.020658712,4.351254215,1.52797865,0.087119491,1.09E-07,6.96E-08,0.167784228,0.397597871,0.156532485,0.133202728,5.52E-08,5.86E-08,0.057762904,0.301384239,0.564392109,0.319263514,-2347.29925,0.734156347
2.278481013,0.1065484,3.193102578,3.431499134,0.73976986,3.108542932,2.11719963,4.942427739,5.811782,0.814287002,0.067506527,31.25060131,173.1878686,3.423384281,0.522307125,4.182566763,0.745544082,0.164536285,3.481049085,2.941179001,0.105287545,1.16E-07,6.74E-08,0.149109074,0.32835472,0.212013483,0.143920015,7.51E-08,1.44E-07,0.061314759,0.293259174,0.578744335,0.326537674,-2374.129187,5.110124572
2.278481013,0.108900342,4.656758637,3.019024943,2.179460995,2.772861874,4.413533201,3.800330073,1.853471562,0.903847071,0.152072153,17.46340928,71.67070123,3.039600331,1.622469149,0.159425321,0.373250913,0.036341671,42.39240047,0.140166519,0.144160643,8.13E-08,8.49E-08,0.10975219,0.43241703,0.1238903,0.108733618,4.67E-08,7.66E-08,0.08104593,0.26713233,0.465768387,0.299520314,-2374.042579,0.592795493
2.278481013,0.076116983,4.251426612,3.802577507,1.177153648,3.817731914,2.670187685,4.434651232,1.367815756,0.847027979,0.213924112,12.2500294,400.0912012,7.011790841,0.551668834,3.090830179,0.223793539,0.006667681,2.561362285,19.84607203,0.216603129,7.36E-08,7.41E-08,0.140945015,0.338503348,0.12950423,0.113823251,2.96E-08,6.89E-08,0.06062078,0.36721347,0.457401744,0.431590253,-2371.980678,1.022933191
2.278481013,0.121524901,4.378750523,2.239133826,2.609871859,2.060410104,3.253877748,3.918092808,1.319000532,0.854766746,0.074725561,18.13656234,140.4923186,5.341906148,0.271722123,2.694266574,0.916503829,0.233433344,1.19910953,18.75818911,0.159495402,7.32E-08,5.31E-08,0.1626581,0.324679195,0.171971,0.137244636,5.18E-08,1.38E-07,0.043951351,0.410202116,0.556540675,0.338904956,-2356.241547,0.948202117
2.278481013,0.093983134,4.192486852,4.545763574,1.543191407,3.837235387,2.900633279,5.080997232,2.4441265,0.87385056,0.186566673,15.46811233,31.75198201,3.204881172,0.251154199,2.159978941,0.293469084,0.013178647,6.514738837,3.553776803,0.070170427,6.63E-08,4.53E-08,0.14725652,0.489173321,0.169109962,0.085291084,4.19E-08,5.84E-08,0.038998475,0.323202675,0.555650521,0.477062759,-2350.27365,5.816146305
2.278481013,0.117485022,5.27295434,3.769917667,3.895188213,3.352637344,4.481915028,5.064330076,1.868749051,0.888862151,0.101520526,21.41684937,59.81126543,3.655253114,0.369878693,1.24489183,0.264798654,0.022191162,1.47214324,2.907342069,0.12135235,1.23E-07,4.95E-08,0.167508872,0.346059119,0.136012174,0.136123059,9.62E-08,7.26E-08,0.092944085,0.543751927,0.316323409,0.374242745,-2337.877574,6.206583819
2.278481013,0.114734758,3.793115183,3.670572865,0.369661226,3.4097213,3.191003559,4.030639238,11.2931453,0.867119316,0.081770693,94.23742642,43.6026113,2.11148278,0.472024298,2.760202978,0.688728504,0.317233226,55.0333161,2.995395288,0.177905477,8.27E-08,6.62E-08,0.173497286,0.250363703,0.168220463,0.17742769,4.53E-08,9.83E-08,0.052585089,0.429464191,0.542529343,0.235629758,-2377.376003,2.757580244
2.278481013,0.057454485,5.266243986,3.843431041,3.294946969,3.832145329,4.230347682,4.823963922,18.18522341,0.890142467,0.115549006,84.4969832,40.367964,1.823521244,0.600021972,1.000336355,0.226545247,0.016858791,7.038083232,3.095854134,0.125244184,7.71E-08,5.11E-08,0.175031937,0.328001319,0.183240733,0.105201478,9.36E-08,7.05E-08,0.083280056,0.285688149,0.500676631,0.364391784,-2358.542131,0.61386122
2.278481013,0.092284775,6.260885407,3.02983292,4.266489865,3.395642165,4.867886744,4.52479021,3.401548566,0.82753006,0.088737897,13.4615305,18.62991001,2.281605645,0.278447403,0.711130462,0.234626277,0.018387471,7.685456586,0.681854393,0.204230998,7.40E-08,4.04E-08,0.125122442,0.346081124,0.135754333,0.136210865,7.66E-08,1.49E-07,0.052599897,0.450577942,0.499669933,0.274937392,-2370.071947,1.118689069
2.278481013,0.081545727,5.441156051,3.860556203,3.648763478,3.597855947,4.572432644,4.864311697,4.226193852,0.893550377,0.17283208,33.19456285,65.59852986,2.771274045,0.384161951,1.293842882,0.184313871,0.005130715,12.39375897,6.764850781,0.192305176,6.92E-08,8.82E-08,0.152591459,0.341940552,0.144016617,0.102975244,8.18E-08,4.95E-08,0.066170663,0.46640989,0.310115264,0.342680932,-2342.746138,0.922746912
2.278481013,0.078416546,4.406124029,3.340051734,1.444563838,3.661951264,3.350114224,4.436890188,15.04465519,0.854887268,0.059799944,39.36699191,56.80328588,1.815740976,0.615326601,1.392702169,0.772498001,0.067242807,2.341505903,0.33563698,0.144810197,9.66E-08,6.59E-08,0.113610274,0.417866941,0.165377619,0.109954617,4.77E-08,1.06E-07,0.048380036,0.622706232,0.506803938,0.429267606,-2404.12202,1.309006965
2.278481013,0.096313591,4.897419083,2.917027763,2.651183995,2.810478249,3.182047706,4.223379402,3.399785524,0.8087522,0.073813524,20.85626275,93.02753542,3.358419765,0.495862718,0.882348896,0.582248895,0.066466059,2.775631871,1.827826369,0.103399973,4.47E-08,7.17E-08,0.170313363,0.417358652,0.114837628,0.147643041,5.33E-08,1.10E-07,0.046447064,0.329012193,0.505629924,0.534867253,-2370.21164,0.580103486
2.278481013,0.075597518,4.619532107,4.562471365,2.977312657,4.478554622,3.676483846,5.050035533,0.686706667,0.920371596,0.066057372,5.63761713,68.94494142,8.221248755,0.207016984,1.417453554,0.535576659,0.41466619,0.694213413,4.202370443,0.227981634,6.46E-08,6.57E-08,0.105615642,0.250647218,0.238223729,0.104387632,8.35E-08,9.18E-08,0.073143839,0.351712315,0.548966012,0.329920877,-2364.865264,0.662562431
2.278481013,0.117902416,4.822286791,2.102671083,1.573661204,1.92040653,3.370622681,2.669654761,8.132345091,0.812485072,0.053458813,22.0548601,55.59224106,2.334384794,1.019233613,1.733775007,0.926230387,0.334333074,2.279625963,13.23675136,0.125343362,9.77E-08,5.72E-08,0.139184629,0.455001435,0.099323764,0.089520523,4.35E-08,9.49E-08,0.091625992,0.235947016,0.449197376,0.335544132,-2379.148105,0.448774436
2.278481013,0.017592266,5.228625488,4.01042225,4.027032082,4.368681943,4.632556413,4.810764937,361.1668518,0.926286219,0.03400743,58.70654777,9.437203593,1.209813243,0.287508584,0.796672514,0.408774412,0.25296192,0.936170031,4.273967234,0.194494943,6.59E-08,6.44E-08,0.181379393,0.379835828,0.101711439,0.092851927,6.27E-08,9.57E-08,0.049726183,0.3130932,0.616025966,0.407827203,-2542.572427,0.611666202
2.278481013,0.085030086,5.694582584,2.997243466,3.647975022,3.467328185,4.706049446,4.078209767,4.849207049,0.902656513,0.029060275,7.586779631,8.369723161,1.970329445,0.165105724,0.987328129,1.571221954,0.374751222,4.860945312,5.526955288,0.205705501,6.05E-08,6.27E-08,0.052340385,0.412531179,0.125183472,0.141088439,4.46E-08,1.12E-07,0.063150744,0.316570853,0.496264815,0.358738073,-2381.756024,5.481490229
2.278481013,0.104441808,4.247998598,2.591565211,1.182252016,3.106382938,2.817318011,3.942705721,10.85660276,0.846914493,0.094639262,66.42816963,37.15744729,1.867190323,1.320129228,1.835692432,0.538438522,0.036601214,4.723097553,6.523508692,0.12475773,7.79E-08,4.30E-08,0.137589495,0.392980995,0.174387927,0.120287602,5.63E-08,8.19E-08,0.049995992,0.429716565,0.490639632,0.42499897,-2354.779494,6.840691326
2.278481013,0.116526531,4.02496518,4.005430555,1.713514804,3.670985167,3.257395942,4.747394997,0.871069096,0.899657741,0.05228706,6.898509555,106.2489697,7.547208195,0.913554573,1.560061867,1.165201823,0.060658172,4.106408851,1.660337324,0.131240736,6.30E-08,9.09E-08,0.12957003,0.455815167,0.130123488,0.118178196,5.64E-08,8.96E-08,0.035072082,0.36183219,0.429353588,0.299988641,-2363.968758,4.937892077
2.278481013,0.067107388,4.724232194,2.720195362,1.894067395,3.131616459,3.010030219,3.884646197,10.92617471,0.796991492,0.09030066,31.1413759,69.96837331,2.121686763,0.551704825,1.45301716,0.41247779,0.018094158,5.540587814,0.86453593,0.191652918,1.32E-07,6.29E-08,0.141882307,0.227645898,0.161824188,0.1924958,1.33E-07,1.03E-07,0.084498458,0.307867781,0.516890102,0.306337106,-2383.605678,0.50873918
2.278481013,0.107213477,4.24397116,2.880663698,0.994933948,2.630964378,2.418624328,4.116654043,44.2577795,0.751911042,0.078793818,51.16738494,66.11036193,2.1805415,0.224953515,1.39832057,0.642461318,0.11069696,2.792401425,5.839424715,0.119986662,9.35E-08,7.13E-08,0.098489397,0.504846025,0.115299793,0.115894215,4.33E-08,5.31E-08,0.045483646,0.165954978,0.605149798,0.679851353,-2371.873422,0.476245624
2.53164557,0.059244993,5.305852747,3.930379014,3.758995413,4.401426731,4.590715168,4.990043032,40.13093397,0.911162057,0.041234697,23.4967481,84.33918348,2.070239557,0.246090846,1.047990643,0.582477836,0.129449407,3.396439506,2.998482749,0.19829493,6.59E-08,3.83E-08,0.255838895,0.31372251,0.112284875,0.077790919,5.13E-08,6.84E-08,0.042067646,0.321909203,0.467628516,0.468117036,-2467.835924,1.653872882
2.53164557,0.068036052,5.656657285,3.527844401,4.040145191,4.411962586,4.401402356,5.118348946,2.439440092,0.892752773,0.053755237,6.85905057,26.35954812,3.18180876,0.210688048,1.011764817,0.435213683,0.100615264,2.519997863,0.284125513,0.194808723,7.78E-08,7.77E-08,0.139643865,0.281316737,0.176600753,0.119040631,8.00E-08,1.04E-07,0.088588951,0.341507706,0.532451303,0.372788634,-2350.034813,0.321449409
2.53164557,0.103361513,3.744499363,3.904638288,0.820917451,3.409533202,2.54424216,4.399720713,1.828677126,0.819616289,0.107508325,11.10837569,74.16583799,4.061420512,0.812525538,1.628701823,0.429237323,0.049381057,4.498788985,1.405837946,0.128631727,6.33E-08,5.22E-08,0.105155247,0.429209143,0.126468417,0.134138624,7.46E-08,6.32E-08,0.076396589,0.250156432,0.536606229,0.268208705,-2353.900939,5.762265724
2.53164557,0.069840748,4.653739906,3.748968174,1.600901323,3.631545499,3.597974255,4.122822303,1.825369642,0.877360382,0.089319515,22.46048194,32.66250746,3.546131859,0.271521699,0.567875276,0.525720632,0.140912144,0.867355081,10.75887705,0.154603384,7.28E-08,7.59E-08,0.176341833,0.462592582,0.098286522,0.074355693,3.74E-08,6.49E-08,0.033819735,0.271389847,0.446305825,0.401089932,-2365.893961,1.74369556
2.53164557,0.094093237,5.037793098,2.604648016,2.714249193,2.905210201,4.095911973,3.707651943,5.459583706,0.875382902,0.062042743,71.52110029,70.54292022,2.666230991,0.516334894,2.222094024,0.795180529,0.071638442,3.359418045,1.853861133,0.206795407,5.44E-08,6.20E-08,0.159606923,0.28623818,0.112315591,0.13736264,8.57E-08,9.27E-08,0.097680964,0.439288789,0.381874101,0.433166764,-2343.58793,0.675740918
2.53164557,0.185622694,4.10391148,2.847027802,0.026269862,2.333477316,1.961252795,3.533595802,4.128793141,0.863159903,0.191744005,26.82598637,39.78868727,2.344307086,1.434495893,4.373742022,0.555730164,0.049673867,2.170156579,10.89089379,0.124412502,6.38E-08,1.09E-07,0.131577625,0.305783632,0.196278095,0.17025471,4.66E-08,1.08E-07,0.071693107,0.138211705,0.551519001,0.459493525,-2366.252067,0.692932472
2.53164557,0.071136111,4.573020902,2.899370252,2.240160087,3.445342638,3.577389634,4.300812771,6.767831451,0.903060745,0.074938118,6.906974264,303.4470993,2.908949344,1.794734024,3.098139049,0.507873421,0.019820854,1.789299762,1.009038315,0.152639095,1.21E-07,8.38E-08,0.121921847,0.313574312,0.203343885,0.130307039,8.24E-08,1.19E-07,0.078213416,0.490388758,0.382217159,0.66603934,-2375.819709,2.674835146
2.53164557,0.075525005,4.856875066,4.018847776,2.543878341,3.558091833,3.7365543,4.360941768,2.793128254,0.831973677,0.109809734,33.13914732,46.35674071,2.755969215,0.392639162,0.398856344,0.300105949,0.042725638,12.05319908,0.311781486,0.130240397,1.69E-07,8.21E-08,0.091662963,0.358631547,0.211531861,0.127195072,6.65E-08,1.29E-07,0.080737714,0.25219783,0.554591236,0.228603611,-2343.746781,0.445396733
2.53164557,0.110906707,4.877563573,3.01213895,2.589720882,3.415368972,3.424080148,4.387698084,4.604185349,0.873274778,0.108672193,83.59359778,163.3910832,2.879373444,0.970072712,1.972076405,0.334805768,0.017750101,141.4958137,0.727587378,0.176684878,5.30E-08,6.36E-08,0.144062407,0.338854407,0.162782092,0.100795816,7.75E-08,7.89E-08,0.076820127,0.591541606,0.421944743,0.324527305,-2368.174515,0.851159518
2.53164557,0.110901025,3.889113858,2.56543071,0.811167142,2.828560119,3.001668896,4.459868332,4.18267997,0.800554422,0.082931057,18.08495024,398.5887472,4.439439212,0.352038291,3.78871022,0.751677705,0.113342119,20.69770108,0.872748616,0.062777837,3.54E-08,5.86E-08,0.164594434,0.404461666,0.161084239,0.155154031,5.96E-08,5.29E-08,0.051927586,0.33215854,0.520315907,0.317656087,-2368.510325,2.196320955
2.53164557,0.054132475,5.154236196,3.801023527,3.630793638,4.109418642,4.454963615,5.089156974,8.708421203,0.915955699,0.084846881,3.641058235,386.9043023,2.863554556,2.483810392,1.323400558,0.190841854,0.023036163,2.247406408,4.007187935,0.120992326,1.05E-07,6.99E-08,0.095919088,0.449116989,0.163643539,0.114933604,6.68E-08,1.17E-07,0.055394094,0.604224386,0.461332108,0.392738423,-2394.468968,0.467769737
2.53164557,0.140520264,5.49614401,3.590041714,2.754940559,2.329450372,4.376292172,3.958711959,2.856835765,0.866407483,0.180291279,164.719167,53.32616709,2.415845199,0.829036367,0.610280592,0.309462377,0.033120419,2.093386374,9.587944358,0.17620896,9.05E-08,7.81E-08,0.084807288,0.310743622,0.159989348,0.180994242,7.50E-08,7.65E-08,0.087256219,0.436440618,0.522969868,0.422025901,-2379.707916,4.402844692
